Epoch 1/100, Train Loss: 1618.5754, Train Accuracy: 60.7198, Train AUC-ROC: 0.7175, Train F1 Score: 0.4275 , Train Precision: 0.7979, Train Recall: 0.2920
Epoch 28/100, Train Loss: 519.9942, Train Accuracy: 92.1827, Train AUC-ROC: 0.9741, Train F1 Score: 0.9213 , Train Precision: 0.9322, Train Recall: 0.9106
Epoch 29/100, Train Loss: 527.3428, Train Accuracy: 91.9505, Train AUC-ROC: 0.9727, Train F1 Score: 0.9193 , Train Precision: 0.9264, Train Recall: 0.9122
Epoch 30/100, Train Loss: 501.3206, Train Accuracy: 92.4536, Train AUC-ROC: 0.9763, Train F1 Score: 0.9243 , Train Precision: 0.9312, Train Recall: 0.9176
Epoch 31/100, Train Loss: 497.2149, Train Accuracy: 92.4149, Train AUC-ROC: 0.9757, Train F1 Score: 0.9240 , Train Precision: 0.9305, Train Recall: 0.9176
Epoch 32/100, Train Loss: 505.1098, Train Accuracy: 92.5697, Train AUC-ROC: 0.9751, Train F1 Score: 0.9253 , Train Precision: 0.9347, Train Recall: 0.9160
Epoch 33/100, Train Loss: 525.0916, Train Accuracy: 92.3762, Train AUC-ROC: 0.9732, Train F1 Score: 0.9234 , Train Precision: 0.9318, Train Recall: 0.9153
Epoch 34/100, Train Loss: 522.2972, Train Accuracy: 91.9892, Train AUC-ROC: 0.9737, Train F1 Score: 0.9196 , Train Precision: 0.9272, Train Recall: 0.9122
Epoch 35/100, Train Loss: 483.2221, Train Accuracy: 92.8019, Train AUC-ROC: 0.9769, Train F1 Score: 0.9279 , Train Precision: 0.9344, Train Recall: 0.9214
Epoch 36/100, Train Loss: 509.0663, Train Accuracy: 92.5310, Train AUC-ROC: 0.9745, Train F1 Score: 0.9252 , Train Precision: 0.9306, Train Recall: 0.9199
Epoch 37/100, Train Loss: 496.4838, Train Accuracy: 92.6858, Train AUC-ROC: 0.9759, Train F1 Score: 0.9267 , Train Precision: 0.9329, Train Recall: 0.9206
Epoch 38/100, Train Loss: 478.1654, Train Accuracy: 93.0341, Train AUC-ROC: 0.9772, Train F1 Score: 0.9303 , Train Precision: 0.9354, Train Recall: 0.9253
Epoch 39/100, Train Loss: 485.1245, Train Accuracy: 92.8019, Train AUC-ROC: 0.9756, Train F1 Score: 0.9277 , Train Precision: 0.9357, Train Recall: 0.9199
Epoch 40/100, Train Loss: 481.2103, Train Accuracy: 93.2276, Train AUC-ROC: 0.9759, Train F1 Score: 0.9324 , Train Precision: 0.9349, Train Recall: 0.9299
Epoch 41/100, Train Loss: 493.8964, Train Accuracy: 92.0666, Train AUC-ROC: 0.9759, Train F1 Score: 0.9205 , Train Precision: 0.9266, Train Recall: 0.9145
Epoch 42/100, Train Loss: 477.2907, Train Accuracy: 93.1502, Train AUC-ROC: 0.9767, Train F1 Score: 0.9314 , Train Precision: 0.9369, Train Recall: 0.9260
Epoch 43/100, Train Loss: 461.1786, Train Accuracy: 93.4598, Train AUC-ROC: 0.9783, Train F1 Score: 0.9347 , Train Precision: 0.9379, Train Recall: 0.9314
Epoch 44/100, Train Loss: 463.7720, Train Accuracy: 93.2663, Train AUC-ROC: 0.9779, Train F1 Score: 0.9328 , Train Precision: 0.9357, Train Recall: 0.9299
Epoch 45/100, Train Loss: 493.0305, Train Accuracy: 93.0341, Train AUC-ROC: 0.9757, Train F1 Score: 0.9304 , Train Precision: 0.9333, Train Recall: 0.9276
Epoch 46/100, Train Loss: 483.9789, Train Accuracy: 93.5759, Train AUC-ROC: 0.9766, Train F1 Score: 0.9358 , Train Precision: 0.9401, Train Recall: 0.9314
Epoch 47/100, Train Loss: 476.0471, Train Accuracy: 93.1115, Train AUC-ROC: 0.9778, Train F1 Score: 0.9311 , Train Precision: 0.9361, Train Recall: 0.9260
Epoch 48/100, Train Loss: 471.2579, Train Accuracy: 93.1502, Train AUC-ROC: 0.9782, Train F1 Score: 0.9316 , Train Precision: 0.9342, Train Recall: 0.9291
Epoch 49/100, Train Loss: 457.9925, Train Accuracy: 93.6920, Train AUC-ROC: 0.9794, Train F1 Score: 0.9370 , Train Precision: 0.9396, Train Recall: 0.9345
Epoch 50/100, Train Loss: 450.6934, Train Accuracy: 93.6533, Train AUC-ROC: 0.9800, Train F1 Score: 0.9365 , Train Precision: 0.9409, Train Recall: 0.9322
Epoch 51/100, Train Loss: 472.6565, Train Accuracy: 93.4211, Train AUC-ROC: 0.9785, Train F1 Score: 0.9341 , Train Precision: 0.9406, Train Recall: 0.9276
Epoch 52/100, Train Loss: 476.9264, Train Accuracy: 93.5372, Train AUC-ROC: 0.9776, Train F1 Score: 0.9353 , Train Precision: 0.9401, Train Recall: 0.9307
Epoch 53/100, Train Loss: 445.1469, Train Accuracy: 93.5759, Train AUC-ROC: 0.9803, Train F1 Score: 0.9358 , Train Precision: 0.9394, Train Recall: 0.9322
Epoch 54/100, Train Loss: 466.8949, Train Accuracy: 93.1502, Train AUC-ROC: 0.9783, Train F1 Score: 0.9316 , Train Precision: 0.9342, Train Recall: 0.9291
Epoch 55/100, Train Loss: 431.8370, Train Accuracy: 94.0015, Train AUC-ROC: 0.9801, Train F1 Score: 0.9399 , Train Precision: 0.9468, Train Recall: 0.9330
Epoch 56/100, Train Loss: 447.8432, Train Accuracy: 93.7307, Train AUC-ROC: 0.9784, Train F1 Score: 0.9371 , Train Precision: 0.9451, Train Recall: 0.9291
Epoch 57/100, Train Loss: 430.1200, Train Accuracy: 93.7307, Train AUC-ROC: 0.9814, Train F1 Score: 0.9375 , Train Precision: 0.9383, Train Recall: 0.9368
Epoch 58/100, Train Loss: 425.1109, Train Accuracy: 94.3885, Train AUC-ROC: 0.9810, Train F1 Score: 0.9439 , Train Precision: 0.9486, Train Recall: 0.9391
Epoch 59/100, Train Loss: 438.0652, Train Accuracy: 94.1950, Train AUC-ROC: 0.9800, Train F1 Score: 0.9420 , Train Precision: 0.9463, Train Recall: 0.9376
Epoch 60/100, Train Loss: 436.2291, Train Accuracy: 93.4985, Train AUC-ROC: 0.9807, Train F1 Score: 0.9349 , Train Precision: 0.9407, Train Recall: 0.9291
Epoch 61/100, Train Loss: 430.8406, Train Accuracy: 93.9628, Train AUC-ROC: 0.9809, Train F1 Score: 0.9397 , Train Precision: 0.9426, Train Recall: 0.9368
Epoch 62/100, Train Loss: 416.7620, Train Accuracy: 94.1950, Train AUC-ROC: 0.9817, Train F1 Score: 0.9420 , Train Precision: 0.9457, Train Recall: 0.9384
Epoch 63/100, Train Loss: 423.6583, Train Accuracy: 94.0402, Train AUC-ROC: 0.9812, Train F1 Score: 0.9403 , Train Precision: 0.9462, Train Recall: 0.9345
Epoch 64/100, Train Loss: 424.6857, Train Accuracy: 94.5433, Train AUC-ROC: 0.9813, Train F1 Score: 0.9455 , Train Precision: 0.9481, Train Recall: 0.9430
Epoch 65/100, Train Loss: 441.3836, Train Accuracy: 93.4598, Train AUC-ROC: 0.9809, Train F1 Score: 0.9346 , Train Precision: 0.9393, Train Recall: 0.9299
Epoch 66/100, Train Loss: 429.0968, Train Accuracy: 93.6146, Train AUC-ROC: 0.9821, Train F1 Score: 0.9362 , Train Precision: 0.9402, Train Recall: 0.9322
Epoch 67/100, Train Loss: 411.1087, Train Accuracy: 94.4659, Train AUC-ROC: 0.9820, Train F1 Score: 0.9447 , Train Precision: 0.9480, Train Recall: 0.9414
Epoch 68/100, Train Loss: 428.1500, Train Accuracy: 94.1176, Train AUC-ROC: 0.9815, Train F1 Score: 0.9409 , Train Precision: 0.9498, Train Recall: 0.9322
Epoch 69/100, Train Loss: 415.6520, Train Accuracy: 93.9628, Train AUC-ROC: 0.9820, Train F1 Score: 0.9396 , Train Precision: 0.9440, Train Recall: 0.9353
Epoch 70/100, Train Loss: 413.6946, Train Accuracy: 94.4272, Train AUC-ROC: 0.9826, Train F1 Score: 0.9444 , Train Precision: 0.9466, Train Recall: 0.9422
Epoch 71/100, Train Loss: 413.3631, Train Accuracy: 93.9628, Train AUC-ROC: 0.9829, Train F1 Score: 0.9397 , Train Precision: 0.9433, Train Recall: 0.9361
Epoch 72/100, Train Loss: 410.1494, Train Accuracy: 94.1563, Train AUC-ROC: 0.9830, Train F1 Score: 0.9418 , Train Precision: 0.9429, Train Recall: 0.9407
Epoch 73/100, Train Loss: 401.8153, Train Accuracy: 94.1176, Train AUC-ROC: 0.9843, Train F1 Score: 0.9413 , Train Precision: 0.9442, Train Recall: 0.9384
Epoch 74/100, Train Loss: 395.9350, Train Accuracy: 94.1950, Train AUC-ROC: 0.9838, Train F1 Score: 0.9418 , Train Precision: 0.9491, Train Recall: 0.9345
Epoch 75/100, Train Loss: 406.4523, Train Accuracy: 94.5046, Train AUC-ROC: 0.9833, Train F1 Score: 0.9452 , Train Precision: 0.9467, Train Recall: 0.9438
Epoch 76/100, Train Loss: 395.5638, Train Accuracy: 94.3498, Train AUC-ROC: 0.9834, Train F1 Score: 0.9435 , Train Precision: 0.9486, Train Recall: 0.9384
Epoch 77/100, Train Loss: 396.3343, Train Accuracy: 94.4272, Train AUC-ROC: 0.9836, Train F1 Score: 0.9444 , Train Precision: 0.9466, Train Recall: 0.9422
Epoch 78/100, Train Loss: 383.2070, Train Accuracy: 94.7755, Train AUC-ROC: 0.9841, Train F1 Score: 0.9477 , Train Precision: 0.9525, Train Recall: 0.9430
Epoch 79/100, Train Loss: 434.6573, Train Accuracy: 93.6920, Train AUC-ROC: 0.9811, Train F1 Score: 0.9371 , Train Precision: 0.9382, Train Recall: 0.9361
Epoch 80/100, Train Loss: 384.5691, Train Accuracy: 94.8529, Train AUC-ROC: 0.9839, Train F1 Score: 0.9485 , Train Precision: 0.9540, Train Recall: 0.9430
Epoch 81/100, Train Loss: 409.1772, Train Accuracy: 94.0789, Train AUC-ROC: 0.9824, Train F1 Score: 0.9408 , Train Precision: 0.9448, Train Recall: 0.9368
Epoch 82/100, Train Loss: 373.7740, Train Accuracy: 94.3111, Train AUC-ROC: 0.9862, Train F1 Score: 0.9430 , Train Precision: 0.9493, Train Recall: 0.9368
Epoch 83/100, Train Loss: 386.8977, Train Accuracy: 94.8142, Train AUC-ROC: 0.9838, Train F1 Score: 0.9484 , Train Precision: 0.9484, Train Recall: 0.9484
Epoch 84/100, Train Loss: 356.4062, Train Accuracy: 95.2399, Train AUC-ROC: 0.9861, Train F1 Score: 0.9525 , Train Precision: 0.9551, Train Recall: 0.9499
Epoch 85/100, Train Loss: 415.9159, Train Accuracy: 94.0015, Train AUC-ROC: 0.9827, Train F1 Score: 0.9401 , Train Precision: 0.9434, Train Recall: 0.9368
Epoch 86/100, Train Loss: 391.7882, Train Accuracy: 94.6207, Train AUC-ROC: 0.9850, Train F1 Score: 0.9464 , Train Precision: 0.9482, Train Recall: 0.9445
Epoch 87/100, Train Loss: 392.6360, Train Accuracy: 94.5046, Train AUC-ROC: 0.9845, Train F1 Score: 0.9449 , Train Precision: 0.9516, Train Recall: 0.9384
Epoch 88/100, Train Loss: 387.5292, Train Accuracy: 94.6207, Train AUC-ROC: 0.9842, Train F1 Score: 0.9462 , Train Precision: 0.9503, Train Recall: 0.9422
Epoch 89/100, Train Loss: 402.1250, Train Accuracy: 94.2337, Train AUC-ROC: 0.9835, Train F1 Score: 0.9426 , Train Precision: 0.9429, Train Recall: 0.9422
Epoch 90/100, Train Loss: 380.6817, Train Accuracy: 94.5820, Train AUC-ROC: 0.9852, Train F1 Score: 0.9458 , Train Precision: 0.9502, Train Recall: 0.9414
Epoch 91/100, Train Loss: 362.9094, Train Accuracy: 95.1625, Train AUC-ROC: 0.9855, Train F1 Score: 0.9516 , Train Precision: 0.9557, Train Recall: 0.9476
Epoch 92/100, Train Loss: 405.7525, Train Accuracy: 94.1950, Train AUC-ROC: 0.9831, Train F1 Score: 0.9419 , Train Precision: 0.9477, Train Recall: 0.9361
Epoch 93/100, Train Loss: 390.7321, Train Accuracy: 94.5046, Train AUC-ROC: 0.9838, Train F1 Score: 0.9453 , Train Precision: 0.9446, Train Recall: 0.9461
Epoch 94/100, Train Loss: 382.6293, Train Accuracy: 94.4659, Train AUC-ROC: 0.9850, Train F1 Score: 0.9448 , Train Precision: 0.9473, Train Recall: 0.9422
Epoch 95/100, Train Loss: 389.5226, Train Accuracy: 94.6207, Train AUC-ROC: 0.9846, Train F1 Score: 0.9464 , Train Precision: 0.9482, Train Recall: 0.9445
Epoch 96/100, Train Loss: 393.5989, Train Accuracy: 94.4659, Train AUC-ROC: 0.9843, Train F1 Score: 0.9448 , Train Precision: 0.9466, Train Recall: 0.9430
Epoch 97/100, Train Loss: 386.0279, Train Accuracy: 94.1950, Train AUC-ROC: 0.9849, Train F1 Score: 0.9420 , Train Precision: 0.9457, Train Recall: 0.9384
Epoch 98/100, Train Loss: 404.2982, Train Accuracy: 94.3111, Train AUC-ROC: 0.9833, Train F1 Score: 0.9432 , Train Precision: 0.9465, Train Recall: 0.9399
Epoch 99/100, Train Loss: 408.2475, Train Accuracy: 94.5820, Train AUC-ROC: 0.9831, Train F1 Score: 0.9458 , Train Precision: 0.9502, Train Recall: 0.9414
Epoch 100/100, Train Loss: 375.3434, Train Accuracy: 95.1238, Train AUC-ROC: 0.9854, Train F1 Score: 0.9514 , Train Precision: 0.9529, Train Recall: 0.9499
