Epoch 1/100, Train Loss: 1392.6923, Train Accuracy: 70.8591, Train AUC-ROC: 0.8113, Train F1 Score: 0.6480 , Train Precision: 0.8240, Train Recall: 0.5339
Epoch 30/100, Train Loss: 483.8553, Train Accuracy: 92.1440, Train AUC-ROC: 0.9783, Train F1 Score: 0.9199 , Train Precision: 0.9433, Train Recall: 0.8975
Epoch 31/100, Train Loss: 454.8718, Train Accuracy: 93.1115, Train AUC-ROC: 0.9801, Train F1 Score: 0.9300 , Train Precision: 0.9494, Train Recall: 0.9114
Epoch 32/100, Train Loss: 483.6881, Train Accuracy: 92.2601, Train AUC-ROC: 0.9782, Train F1 Score: 0.9210 , Train Precision: 0.9449, Train Recall: 0.8983
Epoch 33/100, Train Loss: 435.7009, Train Accuracy: 93.5372, Train AUC-ROC: 0.9820, Train F1 Score: 0.9343 , Train Precision: 0.9549, Train Recall: 0.9145
Epoch 34/100, Train Loss: 467.7110, Train Accuracy: 92.5310, Train AUC-ROC: 0.9796, Train F1 Score: 0.9237 , Train Precision: 0.9488, Train Recall: 0.8998
Epoch 35/100, Train Loss: 466.2172, Train Accuracy: 93.1115, Train AUC-ROC: 0.9794, Train F1 Score: 0.9299 , Train Precision: 0.9509, Train Recall: 0.9099
Epoch 36/100, Train Loss: 440.5382, Train Accuracy: 93.0728, Train AUC-ROC: 0.9816, Train F1 Score: 0.9295 , Train Precision: 0.9508, Train Recall: 0.9091
Epoch 37/100, Train Loss: 455.7701, Train Accuracy: 92.9954, Train AUC-ROC: 0.9806, Train F1 Score: 0.9287 , Train Precision: 0.9500, Train Recall: 0.9083
Epoch 38/100, Train Loss: 449.9075, Train Accuracy: 93.1502, Train AUC-ROC: 0.9810, Train F1 Score: 0.9302 , Train Precision: 0.9524, Train Recall: 0.9091
Epoch 39/100, Train Loss: 431.8614, Train Accuracy: 93.3437, Train AUC-ROC: 0.9824, Train F1 Score: 0.9325 , Train Precision: 0.9504, Train Recall: 0.9153
Epoch 40/100, Train Loss: 433.8528, Train Accuracy: 93.2276, Train AUC-ROC: 0.9824, Train F1 Score: 0.9312 , Train Precision: 0.9510, Train Recall: 0.9122
Epoch 41/100, Train Loss: 433.7902, Train Accuracy: 93.2276, Train AUC-ROC: 0.9824, Train F1 Score: 0.9311 , Train Precision: 0.9517, Train Recall: 0.9114
Epoch 42/100, Train Loss: 435.2672, Train Accuracy: 93.6920, Train AUC-ROC: 0.9821, Train F1 Score: 0.9361 , Train Precision: 0.9536, Train Recall: 0.9191
Epoch 43/100, Train Loss: 417.6838, Train Accuracy: 93.6533, Train AUC-ROC: 0.9834, Train F1 Score: 0.9356 , Train Precision: 0.9536, Train Recall: 0.9183
Epoch 44/100, Train Loss: 428.2180, Train Accuracy: 93.4985, Train AUC-ROC: 0.9828, Train F1 Score: 0.9340 , Train Precision: 0.9535, Train Recall: 0.9153
Epoch 45/100, Train Loss: 427.4649, Train Accuracy: 93.5372, Train AUC-ROC: 0.9826, Train F1 Score: 0.9346 , Train Precision: 0.9506, Train Recall: 0.9191
Epoch 46/100, Train Loss: 422.8851, Train Accuracy: 93.8080, Train AUC-ROC: 0.9831, Train F1 Score: 0.9372 , Train Precision: 0.9552, Train Recall: 0.9199
Epoch 47/100, Train Loss: 403.9810, Train Accuracy: 94.1950, Train AUC-ROC: 0.9845, Train F1 Score: 0.9414 , Train Precision: 0.9548, Train Recall: 0.9284
Epoch 48/100, Train Loss: 426.5294, Train Accuracy: 93.4211, Train AUC-ROC: 0.9830, Train F1 Score: 0.9334 , Train Precision: 0.9498, Train Recall: 0.9176
Epoch 49/100, Train Loss: 418.1341, Train Accuracy: 93.6920, Train AUC-ROC: 0.9835, Train F1 Score: 0.9363 , Train Precision: 0.9508, Train Recall: 0.9222
Epoch 50/100, Train Loss: 412.2084, Train Accuracy: 94.0015, Train AUC-ROC: 0.9838, Train F1 Score: 0.9391 , Train Precision: 0.9583, Train Recall: 0.9206
Epoch 51/100, Train Loss: 429.3789, Train Accuracy: 93.0728, Train AUC-ROC: 0.9828, Train F1 Score: 0.9301 , Train Precision: 0.9437, Train Recall: 0.9168
Epoch 52/100, Train Loss: 409.7511, Train Accuracy: 93.4211, Train AUC-ROC: 0.9842, Train F1 Score: 0.9331 , Train Precision: 0.9534, Train Recall: 0.9137
Epoch 53/100, Train Loss: 415.9093, Train Accuracy: 93.8467, Train AUC-ROC: 0.9835, Train F1 Score: 0.9379 , Train Precision: 0.9516, Train Recall: 0.9245
Epoch 54/100, Train Loss: 406.5828, Train Accuracy: 93.6146, Train AUC-ROC: 0.9844, Train F1 Score: 0.9351 , Train Precision: 0.9550, Train Recall: 0.9160
Epoch 55/100, Train Loss: 408.5668, Train Accuracy: 93.4598, Train AUC-ROC: 0.9842, Train F1 Score: 0.9336 , Train Precision: 0.9527, Train Recall: 0.9153
Epoch 56/100, Train Loss: 400.2074, Train Accuracy: 94.0015, Train AUC-ROC: 0.9844, Train F1 Score: 0.9393 , Train Precision: 0.9554, Train Recall: 0.9237
Epoch 57/100, Train Loss: 417.6465, Train Accuracy: 94.1950, Train AUC-ROC: 0.9832, Train F1 Score: 0.9414 , Train Precision: 0.9556, Train Recall: 0.9276
Epoch 58/100, Train Loss: 392.3425, Train Accuracy: 94.0402, Train AUC-ROC: 0.9854, Train F1 Score: 0.9396 , Train Precision: 0.9569, Train Recall: 0.9230
Epoch 59/100, Train Loss: 399.4286, Train Accuracy: 93.9628, Train AUC-ROC: 0.9848, Train F1 Score: 0.9389 , Train Precision: 0.9546, Train Recall: 0.9237
Epoch 60/100, Train Loss: 413.9569, Train Accuracy: 93.7693, Train AUC-ROC: 0.9834, Train F1 Score: 0.9367 , Train Precision: 0.9566, Train Recall: 0.9176
Epoch 61/100, Train Loss: 402.0329, Train Accuracy: 93.7307, Train AUC-ROC: 0.9842, Train F1 Score: 0.9367 , Train Precision: 0.9501, Train Recall: 0.9237
Epoch 62/100, Train Loss: 404.7011, Train Accuracy: 93.8854, Train AUC-ROC: 0.9841, Train F1 Score: 0.9382 , Train Precision: 0.9524, Train Recall: 0.9245
Epoch 63/100, Train Loss: 398.7418, Train Accuracy: 93.8854, Train AUC-ROC: 0.9846, Train F1 Score: 0.9380 , Train Precision: 0.9553, Train Recall: 0.9214
Epoch 64/100, Train Loss: 421.3420, Train Accuracy: 93.4985, Train AUC-ROC: 0.9831, Train F1 Score: 0.9339 , Train Precision: 0.9542, Train Recall: 0.9145
Epoch 65/100, Train Loss: 401.4411, Train Accuracy: 94.2337, Train AUC-ROC: 0.9845, Train F1 Score: 0.9415 , Train Precision: 0.9600, Train Recall: 0.9237
Epoch 66/100, Train Loss: 441.3315, Train Accuracy: 93.3050, Train AUC-ROC: 0.9817, Train F1 Score: 0.9323 , Train Precision: 0.9475, Train Recall: 0.9176
Epoch 67/100, Train Loss: 480.5524, Train Accuracy: 92.6084, Train AUC-ROC: 0.9787, Train F1 Score: 0.9247 , Train Precision: 0.9475, Train Recall: 0.9029
Epoch 68/100, Train Loss: 464.6439, Train Accuracy: 92.9567, Train AUC-ROC: 0.9799, Train F1 Score: 0.9284 , Train Precision: 0.9486, Train Recall: 0.9091
Epoch 69/100, Train Loss: 448.9664, Train Accuracy: 93.5372, Train AUC-ROC: 0.9810, Train F1 Score: 0.9343 , Train Precision: 0.9549, Train Recall: 0.9145
Epoch 70/100, Train Loss: 433.2100, Train Accuracy: 93.5372, Train AUC-ROC: 0.9823, Train F1 Score: 0.9343 , Train Precision: 0.9542, Train Recall: 0.9153
Epoch 71/100, Train Loss: 452.2551, Train Accuracy: 92.8019, Train AUC-ROC: 0.9809, Train F1 Score: 0.9268 , Train Precision: 0.9477, Train Recall: 0.9068
Epoch 72/100, Train Loss: 492.8118, Train Accuracy: 92.5697, Train AUC-ROC: 0.9773, Train F1 Score: 0.9246 , Train Precision: 0.9424, Train Recall: 0.9076
Epoch 73/100, Train Loss: 498.5101, Train Accuracy: 92.1440, Train AUC-ROC: 0.9768, Train F1 Score: 0.9199 , Train Precision: 0.9433, Train Recall: 0.8975
Epoch 74/100, Train Loss: 513.0316, Train Accuracy: 91.9505, Train AUC-ROC: 0.9754, Train F1 Score: 0.9179 , Train Precision: 0.9417, Train Recall: 0.8952
Epoch 75/100, Train Loss: 512.5497, Train Accuracy: 92.5310, Train AUC-ROC: 0.9755, Train F1 Score: 0.9240 , Train Precision: 0.9445, Train Recall: 0.9045
Epoch 76/100, Train Loss: 498.3092, Train Accuracy: 92.8406, Train AUC-ROC: 0.9766, Train F1 Score: 0.9272 , Train Precision: 0.9477, Train Recall: 0.9076
Epoch 77/100, Train Loss: 505.0277, Train Accuracy: 92.4923, Train AUC-ROC: 0.9761, Train F1 Score: 0.9236 , Train Precision: 0.9444, Train Recall: 0.9037
Epoch 78/100, Train Loss: 495.2347, Train Accuracy: 92.8793, Train AUC-ROC: 0.9769, Train F1 Score: 0.9278 , Train Precision: 0.9456, Train Recall: 0.9106
Epoch 79/100, Train Loss: 491.4540, Train Accuracy: 92.9567, Train AUC-ROC: 0.9772, Train F1 Score: 0.9286 , Train Precision: 0.9464, Train Recall: 0.9114
Epoch 80/100, Train Loss: 483.1501, Train Accuracy: 93.1115, Train AUC-ROC: 0.9779, Train F1 Score: 0.9300 , Train Precision: 0.9494, Train Recall: 0.9114
Epoch 81/100, Train Loss: 480.8672, Train Accuracy: 92.9567, Train AUC-ROC: 0.9781, Train F1 Score: 0.9285 , Train Precision: 0.9478, Train Recall: 0.9099
Epoch 82/100, Train Loss: 477.9538, Train Accuracy: 93.0341, Train AUC-ROC: 0.9784, Train F1 Score: 0.9292 , Train Precision: 0.9494, Train Recall: 0.9099
Epoch 83/100, Train Loss: 477.7844, Train Accuracy: 92.9954, Train AUC-ROC: 0.9784, Train F1 Score: 0.9289 , Train Precision: 0.9479, Train Recall: 0.9106
Epoch 84/100, Train Loss: 476.0209, Train Accuracy: 92.9954, Train AUC-ROC: 0.9786, Train F1 Score: 0.9289 , Train Precision: 0.9479, Train Recall: 0.9106
Epoch 85/100, Train Loss: 474.9091, Train Accuracy: 93.1115, Train AUC-ROC: 0.9787, Train F1 Score: 0.9300 , Train Precision: 0.9494, Train Recall: 0.9114
Epoch 86/100, Train Loss: 473.0183, Train Accuracy: 93.0728, Train AUC-ROC: 0.9788, Train F1 Score: 0.9296 , Train Precision: 0.9494, Train Recall: 0.9106
Epoch 87/100, Train Loss: 471.7393, Train Accuracy: 93.0728, Train AUC-ROC: 0.9789, Train F1 Score: 0.9297 , Train Precision: 0.9487, Train Recall: 0.9114
Epoch 88/100, Train Loss: 470.8497, Train Accuracy: 93.1889, Train AUC-ROC: 0.9790, Train F1 Score: 0.9308 , Train Precision: 0.9510, Train Recall: 0.9114
Epoch 89/100, Train Loss: 469.6322, Train Accuracy: 93.2663, Train AUC-ROC: 0.9791, Train F1 Score: 0.9316 , Train Precision: 0.9510, Train Recall: 0.9129
Epoch 90/100, Train Loss: 469.0001, Train Accuracy: 93.1889, Train AUC-ROC: 0.9791, Train F1 Score: 0.9308 , Train Precision: 0.9510, Train Recall: 0.9114
Epoch 91/100, Train Loss: 467.3156, Train Accuracy: 93.1889, Train AUC-ROC: 0.9793, Train F1 Score: 0.9307 , Train Precision: 0.9517, Train Recall: 0.9106
Epoch 92/100, Train Loss: 466.1564, Train Accuracy: 93.1502, Train AUC-ROC: 0.9793, Train F1 Score: 0.9303 , Train Precision: 0.9509, Train Recall: 0.9106
Epoch 93/100, Train Loss: 466.1167, Train Accuracy: 93.1502, Train AUC-ROC: 0.9793, Train F1 Score: 0.9303 , Train Precision: 0.9509, Train Recall: 0.9106
Epoch 94/100, Train Loss: 463.5600, Train Accuracy: 93.1889, Train AUC-ROC: 0.9796, Train F1 Score: 0.9307 , Train Precision: 0.9517, Train Recall: 0.9106
Epoch 95/100, Train Loss: 463.5310, Train Accuracy: 93.1889, Train AUC-ROC: 0.9796, Train F1 Score: 0.9307 , Train Precision: 0.9517, Train Recall: 0.9106
Epoch 96/100, Train Loss: 461.6393, Train Accuracy: 93.2663, Train AUC-ROC: 0.9797, Train F1 Score: 0.9315 , Train Precision: 0.9525, Train Recall: 0.9114
Epoch 97/100, Train Loss: 460.9058, Train Accuracy: 93.1502, Train AUC-ROC: 0.9798, Train F1 Score: 0.9303 , Train Precision: 0.9509, Train Recall: 0.9106
Epoch 98/100, Train Loss: 460.4980, Train Accuracy: 93.3437, Train AUC-ROC: 0.9799, Train F1 Score: 0.9324 , Train Precision: 0.9518, Train Recall: 0.9137
Epoch 99/100, Train Loss: 459.2935, Train Accuracy: 93.1889, Train AUC-ROC: 0.9800, Train F1 Score: 0.9309 , Train Precision: 0.9495, Train Recall: 0.9129
Epoch 100/100, Train Loss: 456.9758, Train Accuracy: 93.2276, Train AUC-ROC: 0.9801, Train F1 Score: 0.9312 , Train Precision: 0.9510, Train Recall: 0.9122
