Epoch 1/100, Train Loss: 2901.0522, Train Accuracy: 81.8875, Train AUC-ROC: 0.9188, Train F1 Score: 0.7957 , Train Precision: 0.9159, Train Recall: 0.7034
Epoch 2/100, Train Loss: 2030.1458, Train Accuracy: 89.2000, Train AUC-ROC: 0.9610, Train F1 Score: 0.8861 , Train Precision: 0.9402, Train Recall: 0.8380
Epoch 3/100, Train Loss: 1851.3637, Train Accuracy: 90.3500, Train AUC-ROC: 0.9670, Train F1 Score: 0.8988 , Train Precision: 0.9480, Train Recall: 0.8544
Epoch 4/100, Train Loss: 1813.0606, Train Accuracy: 90.3875, Train AUC-ROC: 0.9682, Train F1 Score: 0.8993 , Train Precision: 0.9478, Train Recall: 0.8554
Epoch 5/100, Train Loss: 1741.3786, Train Accuracy: 90.7000, Train AUC-ROC: 0.9704, Train F1 Score: 0.9028 , Train Precision: 0.9482, Train Recall: 0.8617
Epoch 6/100, Train Loss: 1695.2803, Train Accuracy: 90.9250, Train AUC-ROC: 0.9718, Train F1 Score: 0.9052 , Train Precision: 0.9504, Train Recall: 0.8642
Epoch 7/100, Train Loss: 1663.2237, Train Accuracy: 91.2750, Train AUC-ROC: 0.9726, Train F1 Score: 0.9088 , Train Precision: 0.9555, Train Recall: 0.8664
Epoch 8/100, Train Loss: 1671.0304, Train Accuracy: 91.3375, Train AUC-ROC: 0.9721, Train F1 Score: 0.9097 , Train Precision: 0.9530, Train Recall: 0.8701
Epoch 9/100, Train Loss: 1666.3158, Train Accuracy: 91.1750, Train AUC-ROC: 0.9726, Train F1 Score: 0.9078 , Train Precision: 0.9539, Train Recall: 0.8659
Epoch 10/100, Train Loss: 1630.5155, Train Accuracy: 91.3250, Train AUC-ROC: 0.9737, Train F1 Score: 0.9093 , Train Precision: 0.9563, Train Recall: 0.8667
Epoch 11/100, Train Loss: 1639.9433, Train Accuracy: 91.4125, Train AUC-ROC: 0.9731, Train F1 Score: 0.9103 , Train Precision: 0.9559, Train Recall: 0.8689
Epoch 12/100, Train Loss: 1623.2607, Train Accuracy: 91.3750, Train AUC-ROC: 0.9741, Train F1 Score: 0.9099 , Train Precision: 0.9553, Train Recall: 0.8686
Epoch 13/100, Train Loss: 1642.9602, Train Accuracy: 91.0625, Train AUC-ROC: 0.9735, Train F1 Score: 0.9065 , Train Precision: 0.9538, Train Recall: 0.8637
Epoch 14/100, Train Loss: 1611.9074, Train Accuracy: 91.4875, Train AUC-ROC: 0.9742, Train F1 Score: 0.9110 , Train Precision: 0.9574, Train Recall: 0.8689
Epoch 15/100, Train Loss: 1627.9880, Train Accuracy: 91.1375, Train AUC-ROC: 0.9739, Train F1 Score: 0.9074 , Train Precision: 0.9531, Train Recall: 0.8659
Epoch 16/100, Train Loss: 1610.7928, Train Accuracy: 91.4875, Train AUC-ROC: 0.9744, Train F1 Score: 0.9111 , Train Precision: 0.9562, Train Recall: 0.8701
Epoch 17/100, Train Loss: 1601.1996, Train Accuracy: 91.4625, Train AUC-ROC: 0.9745, Train F1 Score: 0.9110 , Train Precision: 0.9549, Train Recall: 0.8709
Epoch 18/100, Train Loss: 1563.8775, Train Accuracy: 91.2750, Train AUC-ROC: 0.9758, Train F1 Score: 0.9090 , Train Precision: 0.9532, Train Recall: 0.8686
Epoch 19/100, Train Loss: 1590.2272, Train Accuracy: 91.7750, Train AUC-ROC: 0.9749, Train F1 Score: 0.9143 , Train Precision: 0.9574, Train Recall: 0.8749
Epoch 20/100, Train Loss: 1596.5663, Train Accuracy: 91.6125, Train AUC-ROC: 0.9748, Train F1 Score: 0.9127 , Train Precision: 0.9548, Train Recall: 0.8741
Epoch 21/100, Train Loss: 1585.9580, Train Accuracy: 91.5375, Train AUC-ROC: 0.9750, Train F1 Score: 0.9118 , Train Precision: 0.9547, Train Recall: 0.8726
Epoch 22/100, Train Loss: 1570.0753, Train Accuracy: 91.4375, Train AUC-ROC: 0.9755, Train F1 Score: 0.9107 , Train Precision: 0.9551, Train Recall: 0.8701
