Epoch 1/100, Train Loss: 5018.4538, Train Accuracy: 79.6125, Train AUC-ROC: 0.8771, Train F1 Score: 0.7689, Train Precision: 0.8907, Train Recall: 0.6765
Epoch 2/100, Train Loss: 4837.6050, Train Accuracy: 86.4000, Train AUC-ROC: 0.9195, Train F1 Score: 0.8570, Train Precision: 0.9063, Train Recall: 0.8128
Epoch 3/100, Train Loss: 4813.2459, Train Accuracy: 86.8750, Train AUC-ROC: 0.9319, Train F1 Score: 0.8616, Train Precision: 0.9144, Train Recall: 0.8146
Epoch 4/100, Train Loss: 4789.4790, Train Accuracy: 87.7000, Train AUC-ROC: 0.9335, Train F1 Score: 0.8703, Train Precision: 0.9236, Train Recall: 0.8228
Epoch 5/100, Train Loss: 4779.2486, Train Accuracy: 88.2000, Train AUC-ROC: 0.9395, Train F1 Score: 0.8769, Train Precision: 0.9194, Train Recall: 0.8382
Epoch 6/100, Train Loss: 4777.1334, Train Accuracy: 88.1500, Train AUC-ROC: 0.9353, Train F1 Score: 0.8751, Train Precision: 0.9279, Train Recall: 0.8280
Epoch 7/100, Train Loss: 4778.6838, Train Accuracy: 88.0750, Train AUC-ROC: 0.9415, Train F1 Score: 0.8748, Train Precision: 0.9238, Train Recall: 0.8308
Epoch 8/100, Train Loss: 4784.7677, Train Accuracy: 87.8125, Train AUC-ROC: 0.9418, Train F1 Score: 0.8709, Train Precision: 0.9286, Train Recall: 0.8200
Epoch 9/100, Train Loss: 4769.6201, Train Accuracy: 88.2000, Train AUC-ROC: 0.9413, Train F1 Score: 0.8746, Train Precision: 0.9365, Train Recall: 0.8203
Epoch 10/100, Train Loss: 4766.1098, Train Accuracy: 88.3250, Train AUC-ROC: 0.9410, Train F1 Score: 0.8766, Train Precision: 0.9325, Train Recall: 0.8270
Epoch 11/100, Train Loss: 4760.7301, Train Accuracy: 88.6250, Train AUC-ROC: 0.9446, Train F1 Score: 0.8806, Train Precision: 0.9299, Train Recall: 0.8362
Epoch 12/100, Train Loss: 4754.4407, Train Accuracy: 89.0625, Train AUC-ROC: 0.9478, Train F1 Score: 0.8862, Train Precision: 0.9266, Train Recall: 0.8492
Epoch 13/100, Train Loss: 4742.9005, Train Accuracy: 89.2125, Train AUC-ROC: 0.9486, Train F1 Score: 0.8868, Train Precision: 0.9360, Train Recall: 0.8425
Epoch 14/100, Train Loss: 4737.5679, Train Accuracy: 89.5000, Train AUC-ROC: 0.9500, Train F1 Score: 0.8898, Train Precision: 0.9391, Train Recall: 0.8455
Epoch 15/100, Train Loss: 4732.8406, Train Accuracy: 89.5750, Train AUC-ROC: 0.9518, Train F1 Score: 0.8908, Train Precision: 0.9385, Train Recall: 0.8477
Epoch 16/100, Train Loss: 4730.4495, Train Accuracy: 89.7375, Train AUC-ROC: 0.9525, Train F1 Score: 0.8925, Train Precision: 0.9404, Train Recall: 0.8492
Epoch 17/100, Train Loss: 4729.8476, Train Accuracy: 89.7000, Train AUC-ROC: 0.9540, Train F1 Score: 0.8924, Train Precision: 0.9370, Train Recall: 0.8519
Epoch 18/100, Train Loss: 4721.9288, Train Accuracy: 89.8625, Train AUC-ROC: 0.9505, Train F1 Score: 0.8931, Train Precision: 0.9477, Train Recall: 0.8445
Epoch 19/100, Train Loss: 4727.8278, Train Accuracy: 89.7375, Train AUC-ROC: 0.9525, Train F1 Score: 0.8917, Train Precision: 0.9468, Train Recall: 0.8427
Epoch 20/100, Train Loss: 4719.5545, Train Accuracy: 90.2750, Train AUC-ROC: 0.9526, Train F1 Score: 0.8985, Train Precision: 0.9423, Train Recall: 0.8587
