Epoch 1/100, Train Loss: 855.0332, Train Accuracy: 55.0413, Train AUC-ROC: 0.5646, Train F1 Score: 0.2708, Train Precision: 0.5838, Train Recall: 0.1763
Epoch 20/100, Train Loss: 822.9717, Train Accuracy: 62.9752, Train AUC-ROC: 0.6424, Train F1 Score: 0.5000, Train Precision: 0.6935, Train Recall: 0.3909
Epoch 21/100, Train Loss: 821.7393, Train Accuracy: 63.3058, Train AUC-ROC: 0.6428, Train F1 Score: 0.5078, Train Precision: 0.6960, Train Recall: 0.3997
Epoch 22/100, Train Loss: 820.8573, Train Accuracy: 63.7190, Train AUC-ROC: 0.6454, Train F1 Score: 0.5160, Train Precision: 0.7006, Train Recall: 0.4084
Epoch 23/100, Train Loss: 819.7670, Train Accuracy: 63.6364, Train AUC-ROC: 0.6545, Train F1 Score: 0.5165, Train Precision: 0.6973, Train Recall: 0.4101
Epoch 24/100, Train Loss: 820.5187, Train Accuracy: 63.8017, Train AUC-ROC: 0.6496, Train F1 Score: 0.5155, Train Precision: 0.7039, Train Recall: 0.4066
Epoch 25/100, Train Loss: 819.2113, Train Accuracy: 64.2149, Train AUC-ROC: 0.6513, Train F1 Score: 0.5194, Train Precision: 0.7134, Train Recall: 0.4084
Epoch 26/100, Train Loss: 818.0653, Train Accuracy: 63.9669, Train AUC-ROC: 0.6513, Train F1 Score: 0.5112, Train Precision: 0.7147, Train Recall: 0.3979
Epoch 27/100, Train Loss: 820.2696, Train Accuracy: 63.3884, Train AUC-ROC: 0.6483, Train F1 Score: 0.4926, Train Precision: 0.7167, Train Recall: 0.3752
Epoch 28/100, Train Loss: 821.9890, Train Accuracy: 62.4793, Train AUC-ROC: 0.6409, Train F1 Score: 0.4659, Train Precision: 0.7148, Train Recall: 0.3455
Epoch 29/100, Train Loss: 822.7927, Train Accuracy: 62.5620, Train AUC-ROC: 0.6388, Train F1 Score: 0.5038, Train Precision: 0.6765, Train Recall: 0.4014
Epoch 30/100, Train Loss: 821.2872, Train Accuracy: 63.3058, Train AUC-ROC: 0.6401, Train F1 Score: 0.5022, Train Precision: 0.7022, Train Recall: 0.3909
Epoch 31/100, Train Loss: 820.0464, Train Accuracy: 63.6364, Train AUC-ROC: 0.6478, Train F1 Score: 0.5154, Train Precision: 0.6985, Train Recall: 0.4084
Epoch 32/100, Train Loss: 821.8304, Train Accuracy: 63.0579, Train AUC-ROC: 0.6405, Train F1 Score: 0.4784, Train Precision: 0.7218, Train Recall: 0.3578
Epoch 33/100, Train Loss: 817.6632, Train Accuracy: 64.7107, Train AUC-ROC: 0.6494, Train F1 Score: 0.5333, Train Precision: 0.7135, Train Recall: 0.4258
Epoch 34/100, Train Loss: 821.9405, Train Accuracy: 62.8099, Train AUC-ROC: 0.6384, Train F1 Score: 0.4767, Train Precision: 0.7143, Train Recall: 0.3578
Epoch 35/100, Train Loss: 819.4757, Train Accuracy: 63.7190, Train AUC-ROC: 0.6482, Train F1 Score: 0.4983, Train Precision: 0.7219, Train Recall: 0.3805
Epoch 36/100, Train Loss: 820.8042, Train Accuracy: 62.8926, Train AUC-ROC: 0.6459, Train F1 Score: 0.4736, Train Precision: 0.7214, Train Recall: 0.3525
Epoch 37/100, Train Loss: 820.3632, Train Accuracy: 63.1405, Train AUC-ROC: 0.6504, Train F1 Score: 0.4802, Train Precision: 0.7228, Train Recall: 0.3595
Epoch 38/100, Train Loss: 821.1983, Train Accuracy: 62.8926, Train AUC-ROC: 0.6404, Train F1 Score: 0.5104, Train Precision: 0.6802, Train Recall: 0.4084
Epoch 39/100, Train Loss: 819.6777, Train Accuracy: 63.6364, Train AUC-ROC: 0.6530, Train F1 Score: 0.5000, Train Precision: 0.7166, Train Recall: 0.3839
Epoch 40/100, Train Loss: 819.7192, Train Accuracy: 63.3058, Train AUC-ROC: 0.6562, Train F1 Score: 0.4873, Train Precision: 0.7201, Train Recall: 0.3682
Epoch 41/100, Train Loss: 818.0511, Train Accuracy: 64.2975, Train AUC-ROC: 0.6622, Train F1 Score: 0.5135, Train Precision: 0.7238, Train Recall: 0.3979
Epoch 42/100, Train Loss: 818.9062, Train Accuracy: 64.1322, Train AUC-ROC: 0.6540, Train F1 Score: 0.5156, Train Precision: 0.7152, Train Recall: 0.4031
Epoch 43/100, Train Loss: 818.3516, Train Accuracy: 63.9669, Train AUC-ROC: 0.6652, Train F1 Score: 0.5057, Train Precision: 0.7217, Train Recall: 0.3892
Epoch 44/100, Train Loss: 818.2933, Train Accuracy: 64.2975, Train AUC-ROC: 0.6623, Train F1 Score: 0.5211, Train Precision: 0.7143, Train Recall: 0.4101
Epoch 45/100, Train Loss: 821.7333, Train Accuracy: 63.3884, Train AUC-ROC: 0.6561, Train F1 Score: 0.5017, Train Precision: 0.7057, Train Recall: 0.3892
Epoch 46/100, Train Loss: 818.5306, Train Accuracy: 64.2975, Train AUC-ROC: 0.6622, Train F1 Score: 0.5157, Train Precision: 0.7210, Train Recall: 0.4014
Epoch 47/100, Train Loss: 817.6425, Train Accuracy: 64.1322, Train AUC-ROC: 0.6644, Train F1 Score: 0.5068, Train Precision: 0.7264, Train Recall: 0.3892
Epoch 48/100, Train Loss: 816.9477, Train Accuracy: 64.8760, Train AUC-ROC: 0.6660, Train F1 Score: 0.5304, Train Precision: 0.7229, Train Recall: 0.4188
Epoch 49/100, Train Loss: 817.8991, Train Accuracy: 63.9669, Train AUC-ROC: 0.6654, Train F1 Score: 0.5045, Train Precision: 0.7231, Train Recall: 0.3874
Epoch 50/100, Train Loss: 818.2010, Train Accuracy: 64.7107, Train AUC-ROC: 0.6622, Train F1 Score: 0.5292, Train Precision: 0.7186, Train Recall: 0.4188
Epoch 51/100, Train Loss: 817.2116, Train Accuracy: 64.3802, Train AUC-ROC: 0.6721, Train F1 Score: 0.5130, Train Precision: 0.7276, Train Recall: 0.3962
Epoch 52/100, Train Loss: 818.1419, Train Accuracy: 64.2149, Train AUC-ROC: 0.6680, Train F1 Score: 0.5151, Train Precision: 0.7188, Train Recall: 0.4014
Epoch 53/100, Train Loss: 816.9092, Train Accuracy: 64.8760, Train AUC-ROC: 0.6716, Train F1 Score: 0.5314, Train Precision: 0.7216, Train Recall: 0.4206
Epoch 54/100, Train Loss: 815.5672, Train Accuracy: 65.4545, Train AUC-ROC: 0.6762, Train F1 Score: 0.5466, Train Precision: 0.7221, Train Recall: 0.4398
Epoch 55/100, Train Loss: 818.0273, Train Accuracy: 64.0496, Train AUC-ROC: 0.6775, Train F1 Score: 0.5140, Train Precision: 0.7143, Train Recall: 0.4014
Epoch 56/100, Train Loss: 817.6137, Train Accuracy: 64.4628, Train AUC-ROC: 0.6800, Train F1 Score: 0.5169, Train Precision: 0.7256, Train Recall: 0.4014
Epoch 57/100, Train Loss: 816.4585, Train Accuracy: 64.8760, Train AUC-ROC: 0.6857, Train F1 Score: 0.5241, Train Precision: 0.7312, Train Recall: 0.4084
Epoch 58/100, Train Loss: 819.3234, Train Accuracy: 64.3802, Train AUC-ROC: 0.6651, Train F1 Score: 0.5248, Train Precision: 0.7126, Train Recall: 0.4154
Epoch 59/100, Train Loss: 817.8721, Train Accuracy: 64.6281, Train AUC-ROC: 0.6714, Train F1 Score: 0.5297, Train Precision: 0.7151, Train Recall: 0.4206
Epoch 60/100, Train Loss: 815.6920, Train Accuracy: 65.1240, Train AUC-ROC: 0.6798, Train F1 Score: 0.5383, Train Precision: 0.7214, Train Recall: 0.4293
Epoch 61/100, Train Loss: 815.7032, Train Accuracy: 65.2893, Train AUC-ROC: 0.6784, Train F1 Score: 0.5484, Train Precision: 0.7143, Train Recall: 0.4450
Epoch 62/100, Train Loss: 816.8440, Train Accuracy: 64.9587, Train AUC-ROC: 0.6820, Train F1 Score: 0.5351, Train Precision: 0.7198, Train Recall: 0.4258
Epoch 63/100, Train Loss: 815.9034, Train Accuracy: 65.1240, Train AUC-ROC: 0.6768, Train F1 Score: 0.5373, Train Precision: 0.7227, Train Recall: 0.4276
Epoch 64/100, Train Loss: 816.3965, Train Accuracy: 65.5372, Train AUC-ROC: 0.6706, Train F1 Score: 0.5587, Train Precision: 0.7097, Train Recall: 0.4607
Epoch 65/100, Train Loss: 814.9657, Train Accuracy: 65.4545, Train AUC-ROC: 0.6818, Train F1 Score: 0.5476, Train Precision: 0.7208, Train Recall: 0.4415
Epoch 66/100, Train Loss: 815.3805, Train Accuracy: 65.9504, Train AUC-ROC: 0.6806, Train F1 Score: 0.5626, Train Precision: 0.7182, Train Recall: 0.4625
Epoch 67/100, Train Loss: 815.5008, Train Accuracy: 66.1157, Train AUC-ROC: 0.6791, Train F1 Score: 0.5684, Train Precision: 0.7162, Train Recall: 0.4712
Epoch 68/100, Train Loss: 818.8489, Train Accuracy: 64.8760, Train AUC-ROC: 0.6711, Train F1 Score: 0.5512, Train Precision: 0.6979, Train Recall: 0.4555
Epoch 69/100, Train Loss: 818.1993, Train Accuracy: 63.8017, Train AUC-ROC: 0.6774, Train F1 Score: 0.5034, Train Precision: 0.7184, Train Recall: 0.3874
Epoch 70/100, Train Loss: 818.1489, Train Accuracy: 64.7107, Train AUC-ROC: 0.6693, Train F1 Score: 0.5303, Train Precision: 0.7173, Train Recall: 0.4206
Epoch 71/100, Train Loss: 814.8965, Train Accuracy: 65.3719, Train AUC-ROC: 0.6804, Train F1 Score: 0.5329, Train Precision: 0.7377, Train Recall: 0.4171
Epoch 72/100, Train Loss: 815.3726, Train Accuracy: 66.3636, Train AUC-ROC: 0.6792, Train F1 Score: 0.5720, Train Precision: 0.7196, Train Recall: 0.4747
Epoch 73/100, Train Loss: 817.3057, Train Accuracy: 64.9587, Train AUC-ROC: 0.6746, Train F1 Score: 0.5341, Train Precision: 0.7211, Train Recall: 0.4241
Epoch 74/100, Train Loss: 813.2698, Train Accuracy: 66.5289, Train AUC-ROC: 0.6847, Train F1 Score: 0.5732, Train Precision: 0.7234, Train Recall: 0.4747
Epoch 75/100, Train Loss: 814.2835, Train Accuracy: 66.1983, Train AUC-ROC: 0.6798, Train F1 Score: 0.5635, Train Precision: 0.7253, Train Recall: 0.4607
Epoch 76/100, Train Loss: 814.5600, Train Accuracy: 65.9504, Train AUC-ROC: 0.6852, Train F1 Score: 0.5598, Train Precision: 0.7218, Train Recall: 0.4572
Epoch 77/100, Train Loss: 818.3458, Train Accuracy: 64.2149, Train AUC-ROC: 0.6594, Train F1 Score: 0.5173, Train Precision: 0.7160, Train Recall: 0.4049
Epoch 78/100, Train Loss: 813.0216, Train Accuracy: 66.8595, Train AUC-ROC: 0.6762, Train F1 Score: 0.5757, Train Precision: 0.7312, Train Recall: 0.4747
Epoch 79/100, Train Loss: 814.4265, Train Accuracy: 66.1983, Train AUC-ROC: 0.6804, Train F1 Score: 0.5626, Train Precision: 0.7265, Train Recall: 0.4590
Epoch 80/100, Train Loss: 816.4700, Train Accuracy: 65.0413, Train AUC-ROC: 0.6736, Train F1 Score: 0.5387, Train Precision: 0.7180, Train Recall: 0.4311
Epoch 81/100, Train Loss: 815.3488, Train Accuracy: 65.6198, Train AUC-ROC: 0.6845, Train F1 Score: 0.5517, Train Precision: 0.7211, Train Recall: 0.4468
Epoch 82/100, Train Loss: 814.9177, Train Accuracy: 65.7025, Train AUC-ROC: 0.6834, Train F1 Score: 0.5523, Train Precision: 0.7232, Train Recall: 0.4468
Epoch 83/100, Train Loss: 814.8888, Train Accuracy: 65.7025, Train AUC-ROC: 0.6860, Train F1 Score: 0.5571, Train Precision: 0.7170, Train Recall: 0.4555
Epoch 84/100, Train Loss: 813.2379, Train Accuracy: 66.5289, Train AUC-ROC: 0.6883, Train F1 Score: 0.5705, Train Precision: 0.7270, Train Recall: 0.4695
Epoch 85/100, Train Loss: 813.6775, Train Accuracy: 66.4463, Train AUC-ROC: 0.6853, Train F1 Score: 0.5690, Train Precision: 0.7263, Train Recall: 0.4677
Epoch 86/100, Train Loss: 812.7490, Train Accuracy: 66.6942, Train AUC-ROC: 0.6851, Train F1 Score: 0.5726, Train Precision: 0.7297, Train Recall: 0.4712
Epoch 87/100, Train Loss: 813.2496, Train Accuracy: 66.7769, Train AUC-ROC: 0.6864, Train F1 Score: 0.5723, Train Precision: 0.7330, Train Recall: 0.4695
Epoch 88/100, Train Loss: 812.8868, Train Accuracy: 66.6942, Train AUC-ROC: 0.6872, Train F1 Score: 0.5717, Train Precision: 0.7310, Train Recall: 0.4695
Epoch 89/100, Train Loss: 812.5853, Train Accuracy: 66.6942, Train AUC-ROC: 0.6852, Train F1 Score: 0.5717, Train Precision: 0.7310, Train Recall: 0.4695
Epoch 90/100, Train Loss: 814.4826, Train Accuracy: 65.6198, Train AUC-ROC: 0.6836, Train F1 Score: 0.5367, Train Precision: 0.7415, Train Recall: 0.4206
Epoch 91/100, Train Loss: 813.7628, Train Accuracy: 66.0331, Train AUC-ROC: 0.6854, Train F1 Score: 0.5469, Train Precision: 0.7425, Train Recall: 0.4328
Epoch 92/100, Train Loss: 812.0626, Train Accuracy: 67.1074, Train AUC-ROC: 0.6875, Train F1 Score: 0.5784, Train Precision: 0.7358, Train Recall: 0.4764
Epoch 93/100, Train Loss: 812.9070, Train Accuracy: 66.5289, Train AUC-ROC: 0.6854, Train F1 Score: 0.5678, Train Precision: 0.7308, Train Recall: 0.4642
Epoch 94/100, Train Loss: 814.6488, Train Accuracy: 65.9504, Train AUC-ROC: 0.6828, Train F1 Score: 0.5579, Train Precision: 0.7242, Train Recall: 0.4538
Epoch 95/100, Train Loss: 813.9950, Train Accuracy: 66.1983, Train AUC-ROC: 0.6875, Train F1 Score: 0.5635, Train Precision: 0.7253, Train Recall: 0.4607
Epoch 96/100, Train Loss: 812.6098, Train Accuracy: 66.7769, Train AUC-ROC: 0.6914, Train F1 Score: 0.5742, Train Precision: 0.7305, Train Recall: 0.4729
Epoch 97/100, Train Loss: 812.5298, Train Accuracy: 66.7769, Train AUC-ROC: 0.6876, Train F1 Score: 0.5732, Train Precision: 0.7317, Train Recall: 0.4712
Epoch 98/100, Train Loss: 811.5283, Train Accuracy: 66.8595, Train AUC-ROC: 0.6955, Train F1 Score: 0.5739, Train Precision: 0.7337, Train Recall: 0.4712
Epoch 99/100, Train Loss: 814.3943, Train Accuracy: 65.4545, Train AUC-ROC: 0.6919, Train F1 Score: 0.5335, Train Precision: 0.7399, Train Recall: 0.4171
Epoch 100/100, Train Loss: 812.6189, Train Accuracy: 66.1157, Train AUC-ROC: 0.6968, Train F1 Score: 0.5475, Train Precision: 0.7447, Train Recall: 0.4328
