Epoch 1/100, Train Loss: 874.8545, Train Accuracy: 73.5204, Train AUC-ROC: 0.6117, Train F1 Score: 0.8388 , Train Precision: 0.7901, Train Recall: 0.8939
Epoch 24/100, Train Loss: 393.4826, Train Accuracy: 90.6650, Train AUC-ROC: 0.9423, Train F1 Score: 0.9408 , Train Precision: 0.9198, Train Recall: 0.9628
Epoch 25/100, Train Loss: 397.8460, Train Accuracy: 89.8109, Train AUC-ROC: 0.9465, Train F1 Score: 0.9343 , Train Precision: 0.9288, Train Recall: 0.9398
Epoch 26/100, Train Loss: 414.1204, Train Accuracy: 89.9329, Train AUC-ROC: 0.9387, Train F1 Score: 0.9355 , Train Precision: 0.9243, Train Recall: 0.9470
Epoch 27/100, Train Loss: 372.7652, Train Accuracy: 90.1769, Train AUC-ROC: 0.9456, Train F1 Score: 0.9369 , Train Precision: 0.9278, Train Recall: 0.9462
Epoch 28/100, Train Loss: 395.1493, Train Accuracy: 89.8719, Train AUC-ROC: 0.9441, Train F1 Score: 0.9352 , Train Precision: 0.9222, Train Recall: 0.9485
Epoch 29/100, Train Loss: 374.5934, Train Accuracy: 90.2990, Train AUC-ROC: 0.9536, Train F1 Score: 0.9375 , Train Precision: 0.9313, Train Recall: 0.9438
Epoch 30/100, Train Loss: 347.2060, Train Accuracy: 91.3972, Train AUC-ROC: 0.9596, Train F1 Score: 0.9448 , Train Precision: 0.9349, Train Recall: 0.9549
Epoch 31/100, Train Loss: 342.2050, Train Accuracy: 91.7023, Train AUC-ROC: 0.9592, Train F1 Score: 0.9463 , Train Precision: 0.9441, Train Recall: 0.9485
Epoch 32/100, Train Loss: 378.0070, Train Accuracy: 90.4820, Train AUC-ROC: 0.9450, Train F1 Score: 0.9385 , Train Precision: 0.9348, Train Recall: 0.9422
Epoch 33/100, Train Loss: 373.7589, Train Accuracy: 90.2379, Train AUC-ROC: 0.9498, Train F1 Score: 0.9366 , Train Precision: 0.9380, Train Recall: 0.9351
Epoch 34/100, Train Loss: 362.8306, Train Accuracy: 90.7261, Train AUC-ROC: 0.9527, Train F1 Score: 0.9400 , Train Precision: 0.9371, Train Recall: 0.9430
Epoch 35/100, Train Loss: 352.9751, Train Accuracy: 91.4582, Train AUC-ROC: 0.9562, Train F1 Score: 0.9453 , Train Precision: 0.9336, Train Recall: 0.9572
Epoch 36/100, Train Loss: 378.2190, Train Accuracy: 90.7871, Train AUC-ROC: 0.9432, Train F1 Score: 0.9411 , Train Precision: 0.9277, Train Recall: 0.9549
Epoch 37/100, Train Loss: 408.4429, Train Accuracy: 89.8719, Train AUC-ROC: 0.9443, Train F1 Score: 0.9346 , Train Precision: 0.9295, Train Recall: 0.9398
Epoch 38/100, Train Loss: 441.9128, Train Accuracy: 88.5906, Train AUC-ROC: 0.9325, Train F1 Score: 0.9269 , Train Precision: 0.9151, Train Recall: 0.9390
Epoch 39/100, Train Loss: 433.6156, Train Accuracy: 88.2855, Train AUC-ROC: 0.9347, Train F1 Score: 0.9245 , Train Precision: 0.9180, Train Recall: 0.9311
Epoch 40/100, Train Loss: 410.9439, Train Accuracy: 88.8957, Train AUC-ROC: 0.9404, Train F1 Score: 0.9282 , Train Precision: 0.9246, Train Recall: 0.9319
Epoch 41/100, Train Loss: 404.2768, Train Accuracy: 90.0549, Train AUC-ROC: 0.9394, Train F1 Score: 0.9361 , Train Precision: 0.9277, Train Recall: 0.9446
Epoch 42/100, Train Loss: 408.9117, Train Accuracy: 90.4210, Train AUC-ROC: 0.9368, Train F1 Score: 0.9386 , Train Precision: 0.9280, Train Recall: 0.9493
Epoch 43/100, Train Loss: 419.9036, Train Accuracy: 90.4210, Train AUC-ROC: 0.9344, Train F1 Score: 0.9382 , Train Precision: 0.9327, Train Recall: 0.9438
Epoch 44/100, Train Loss: 479.9607, Train Accuracy: 86.7602, Train AUC-ROC: 0.9147, Train F1 Score: 0.9134 , Train Precision: 0.9211, Train Recall: 0.9058
Epoch 45/100, Train Loss: 392.9370, Train Accuracy: 89.4448, Train AUC-ROC: 0.9475, Train F1 Score: 0.9313 , Train Precision: 0.9346, Train Recall: 0.9279
Epoch 46/100, Train Loss: 389.3760, Train Accuracy: 90.2379, Train AUC-ROC: 0.9492, Train F1 Score: 0.9378 , Train Precision: 0.9213, Train Recall: 0.9549
Epoch 47/100, Train Loss: 439.7555, Train Accuracy: 87.8585, Train AUC-ROC: 0.9332, Train F1 Score: 0.9231 , Train Precision: 0.9018, Train Recall: 0.9454
Epoch 48/100, Train Loss: 403.1800, Train Accuracy: 88.7126, Train AUC-ROC: 0.9445, Train F1 Score: 0.9260 , Train Precision: 0.9354, Train Recall: 0.9169
Epoch 49/100, Train Loss: 412.9450, Train Accuracy: 89.2007, Train AUC-ROC: 0.9398, Train F1 Score: 0.9298 , Train Precision: 0.9316, Train Recall: 0.9279
Epoch 50/100, Train Loss: 481.0429, Train Accuracy: 87.9805, Train AUC-ROC: 0.9136, Train F1 Score: 0.9253 , Train Precision: 0.8879, Train Recall: 0.9660
