Epoch 1/100, Train Loss: 1630.7313, Train Accuracy: 56.7769, Train AUC-ROC: 0.5685, Train F1 Score: 0.3405 , Train Precision: 0.6136, Train Recall: 0.2356
Epoch 24/100, Train Loss: 929.7283, Train Accuracy: 86.3636, Train AUC-ROC: 0.9328, Train F1 Score: 0.8509 , Train Precision: 0.8820, Train Recall: 0.8220
Epoch 25/100, Train Loss: 878.7457, Train Accuracy: 88.3471, Train AUC-ROC: 0.9492, Train F1 Score: 0.8733 , Train Precision: 0.9000, Train Recall: 0.8482
Epoch 26/100, Train Loss: 851.6092, Train Accuracy: 89.6694, Train AUC-ROC: 0.9556, Train F1 Score: 0.8893 , Train Precision: 0.9029, Train Recall: 0.8761
Epoch 27/100, Train Loss: 860.8416, Train Accuracy: 89.3388, Train AUC-ROC: 0.9556, Train F1 Score: 0.8843 , Train Precision: 0.9096, Train Recall: 0.8604
Epoch 28/100, Train Loss: 846.7747, Train Accuracy: 89.7521, Train AUC-ROC: 0.9580, Train F1 Score: 0.8887 , Train Precision: 0.9150, Train Recall: 0.8639
Epoch 29/100, Train Loss: 850.1414, Train Accuracy: 89.5868, Train AUC-ROC: 0.9568, Train F1 Score: 0.8881 , Train Precision: 0.9042, Train Recall: 0.8726
Epoch 30/100, Train Loss: 803.7562, Train Accuracy: 91.5702, Train AUC-ROC: 0.9666, Train F1 Score: 0.9102 , Train Precision: 0.9183, Train Recall: 0.9023
Epoch 31/100, Train Loss: 792.5296, Train Accuracy: 91.2397, Train AUC-ROC: 0.9708, Train F1 Score: 0.9067 , Train Precision: 0.9147, Train Recall: 0.8988
Epoch 32/100, Train Loss: 762.1816, Train Accuracy: 92.8099, Train AUC-ROC: 0.9765, Train F1 Score: 0.9233 , Train Precision: 0.9324, Train Recall: 0.9145
Epoch 33/100, Train Loss: 786.6960, Train Accuracy: 91.8182, Train AUC-ROC: 0.9708, Train F1 Score: 0.9131 , Train Precision: 0.9187, Train Recall: 0.9075
Epoch 34/100, Train Loss: 756.0091, Train Accuracy: 92.8099, Train AUC-ROC: 0.9770, Train F1 Score: 0.9233 , Train Precision: 0.9324, Train Recall: 0.9145
Epoch 35/100, Train Loss: 745.5982, Train Accuracy: 93.3884, Train AUC-ROC: 0.9786, Train F1 Score: 0.9298 , Train Precision: 0.9347, Train Recall: 0.9250
Epoch 36/100, Train Loss: 753.0469, Train Accuracy: 93.2231, Train AUC-ROC: 0.9791, Train F1 Score: 0.9277 , Train Precision: 0.9376, Train Recall: 0.9180
Epoch 37/100, Train Loss: 725.6501, Train Accuracy: 93.9669, Train AUC-ROC: 0.9828, Train F1 Score: 0.9357 , Train Precision: 0.9448, Train Recall: 0.9267
Epoch 38/100, Train Loss: 728.4058, Train Accuracy: 93.9669, Train AUC-ROC: 0.9824, Train F1 Score: 0.9359 , Train Precision: 0.9417, Train Recall: 0.9302
Epoch 39/100, Train Loss: 732.0272, Train Accuracy: 94.2149, Train AUC-ROC: 0.9822, Train F1 Score: 0.9388 , Train Precision: 0.9405, Train Recall: 0.9372
Epoch 40/100, Train Loss: 719.0862, Train Accuracy: 94.2149, Train AUC-ROC: 0.9840, Train F1 Score: 0.9384 , Train Precision: 0.9467, Train Recall: 0.9302
Epoch 41/100, Train Loss: 714.9616, Train Accuracy: 94.0496, Train AUC-ROC: 0.9844, Train F1 Score: 0.9367 , Train Precision: 0.9434, Train Recall: 0.9302
Epoch 42/100, Train Loss: 732.2472, Train Accuracy: 93.8843, Train AUC-ROC: 0.9807, Train F1 Score: 0.9352 , Train Precision: 0.9385, Train Recall: 0.9319
Epoch 43/100, Train Loss: 712.9683, Train Accuracy: 95.0413, Train AUC-ROC: 0.9850, Train F1 Score: 0.9476 , Train Precision: 0.9492, Train Recall: 0.9459
Epoch 44/100, Train Loss: 700.4271, Train Accuracy: 95.4545, Train AUC-ROC: 0.9873, Train F1 Score: 0.9518 , Train Precision: 0.9560, Train Recall: 0.9476
Epoch 45/100, Train Loss: 683.2620, Train Accuracy: 94.9587, Train AUC-ROC: 0.9899, Train F1 Score: 0.9465 , Train Precision: 0.9507, Train Recall: 0.9424
Epoch 46/100, Train Loss: 679.1331, Train Accuracy: 95.5372, Train AUC-ROC: 0.9901, Train F1 Score: 0.9525 , Train Precision: 0.9609, Train Recall: 0.9442
Epoch 47/100, Train Loss: 707.0961, Train Accuracy: 94.8760, Train AUC-ROC: 0.9855, Train F1 Score: 0.9455 , Train Precision: 0.9522, Train Recall: 0.9389
Epoch 48/100, Train Loss: 682.0216, Train Accuracy: 95.4545, Train AUC-ROC: 0.9893, Train F1 Score: 0.9515 , Train Precision: 0.9609, Train Recall: 0.9424
Epoch 49/100, Train Loss: 655.9305, Train Accuracy: 95.8678, Train AUC-ROC: 0.9920, Train F1 Score: 0.9561 , Train Precision: 0.9628, Train Recall: 0.9494
Epoch 50/100, Train Loss: 692.5210, Train Accuracy: 94.4628, Train AUC-ROC: 0.9875, Train F1 Score: 0.9411 , Train Precision: 0.9486, Train Recall: 0.9337
Epoch 51/100, Train Loss: 686.6581, Train Accuracy: 95.0413, Train AUC-ROC: 0.9885, Train F1 Score: 0.9473 , Train Precision: 0.9540, Train Recall: 0.9407
Epoch 52/100, Train Loss: 654.3378, Train Accuracy: 96.1983, Train AUC-ROC: 0.9922, Train F1 Score: 0.9597 , Train Precision: 0.9631, Train Recall: 0.9564
Epoch 53/100, Train Loss: 637.1608, Train Accuracy: 96.6116, Train AUC-ROC: 0.9946, Train F1 Score: 0.9643 , Train Precision: 0.9634, Train Recall: 0.9651
Epoch 54/100, Train Loss: 651.1189, Train Accuracy: 95.7025, Train AUC-ROC: 0.9929, Train F1 Score: 0.9545 , Train Precision: 0.9578, Train Recall: 0.9511
Epoch 55/100, Train Loss: 652.9617, Train Accuracy: 95.8678, Train AUC-ROC: 0.9928, Train F1 Score: 0.9563 , Train Precision: 0.9580, Train Recall: 0.9546
Epoch 56/100, Train Loss: 670.4632, Train Accuracy: 95.7025, Train AUC-ROC: 0.9904, Train F1 Score: 0.9543 , Train Precision: 0.9611, Train Recall: 0.9476
Epoch 57/100, Train Loss: 629.2733, Train Accuracy: 96.6116, Train AUC-ROC: 0.9945, Train F1 Score: 0.9640 , Train Precision: 0.9700, Train Recall: 0.9581
Epoch 58/100, Train Loss: 653.3118, Train Accuracy: 95.7851, Train AUC-ROC: 0.9921, Train F1 Score: 0.9554 , Train Precision: 0.9579, Train Recall: 0.9529
Epoch 59/100, Train Loss: 643.8930, Train Accuracy: 96.3636, Train AUC-ROC: 0.9925, Train F1 Score: 0.9612 , Train Precision: 0.9715, Train Recall: 0.9511
Epoch 60/100, Train Loss: 613.4312, Train Accuracy: 96.9421, Train AUC-ROC: 0.9958, Train F1 Score: 0.9676 , Train Precision: 0.9718, Train Recall: 0.9634
Epoch 61/100, Train Loss: 617.7941, Train Accuracy: 97.3554, Train AUC-ROC: 0.9953, Train F1 Score: 0.9720 , Train Precision: 0.9754, Train Recall: 0.9686
Epoch 62/100, Train Loss: 619.2450, Train Accuracy: 96.6942, Train AUC-ROC: 0.9950, Train F1 Score: 0.9649 , Train Precision: 0.9700, Train Recall: 0.9599
Epoch 63/100, Train Loss: 630.0657, Train Accuracy: 96.5289, Train AUC-ROC: 0.9942, Train F1 Score: 0.9631 , Train Precision: 0.9699, Train Recall: 0.9564
Epoch 64/100, Train Loss: 621.4450, Train Accuracy: 96.8595, Train AUC-ROC: 0.9948, Train F1 Score: 0.9667 , Train Precision: 0.9701, Train Recall: 0.9634
Epoch 65/100, Train Loss: 597.0861, Train Accuracy: 97.5207, Train AUC-ROC: 0.9968, Train F1 Score: 0.9737 , Train Precision: 0.9772, Train Recall: 0.9703
Epoch 66/100, Train Loss: 603.0369, Train Accuracy: 97.1074, Train AUC-ROC: 0.9968, Train F1 Score: 0.9694 , Train Precision: 0.9719, Train Recall: 0.9668
Epoch 67/100, Train Loss: 586.9124, Train Accuracy: 98.1818, Train AUC-ROC: 0.9969, Train F1 Score: 0.9807 , Train Precision: 0.9842, Train Recall: 0.9773
Epoch 68/100, Train Loss: 608.5950, Train Accuracy: 97.2727, Train AUC-ROC: 0.9961, Train F1 Score: 0.9710 , Train Precision: 0.9787, Train Recall: 0.9634
Epoch 69/100, Train Loss: 606.5650, Train Accuracy: 97.0248, Train AUC-ROC: 0.9958, Train F1 Score: 0.9685 , Train Precision: 0.9702, Train Recall: 0.9668
Epoch 70/100, Train Loss: 640.1156, Train Accuracy: 96.6116, Train AUC-ROC: 0.9923, Train F1 Score: 0.9641 , Train Precision: 0.9667, Train Recall: 0.9616
Epoch 71/100, Train Loss: 602.5560, Train Accuracy: 97.1074, Train AUC-ROC: 0.9956, Train F1 Score: 0.9692 , Train Precision: 0.9786, Train Recall: 0.9599
Epoch 72/100, Train Loss: 598.6109, Train Accuracy: 97.9339, Train AUC-ROC: 0.9957, Train F1 Score: 0.9781 , Train Precision: 0.9807, Train Recall: 0.9756
Epoch 73/100, Train Loss: 577.3230, Train Accuracy: 97.7686, Train AUC-ROC: 0.9980, Train F1 Score: 0.9764 , Train Precision: 0.9789, Train Recall: 0.9738
Epoch 74/100, Train Loss: 599.4499, Train Accuracy: 97.5207, Train AUC-ROC: 0.9961, Train F1 Score: 0.9736 , Train Precision: 0.9805, Train Recall: 0.9668
Epoch 75/100, Train Loss: 591.6466, Train Accuracy: 97.5207, Train AUC-ROC: 0.9975, Train F1 Score: 0.9737 , Train Precision: 0.9772, Train Recall: 0.9703
Epoch 76/100, Train Loss: 599.8913, Train Accuracy: 97.8512, Train AUC-ROC: 0.9950, Train F1 Score: 0.9772 , Train Precision: 0.9824, Train Recall: 0.9721
Epoch 77/100, Train Loss: 580.6812, Train Accuracy: 97.9339, Train AUC-ROC: 0.9979, Train F1 Score: 0.9782 , Train Precision: 0.9790, Train Recall: 0.9773
Epoch 78/100, Train Loss: 579.0880, Train Accuracy: 97.8512, Train AUC-ROC: 0.9972, Train F1 Score: 0.9773 , Train Precision: 0.9790, Train Recall: 0.9756
Epoch 79/100, Train Loss: 603.6438, Train Accuracy: 97.2727, Train AUC-ROC: 0.9960, Train F1 Score: 0.9710 , Train Precision: 0.9787, Train Recall: 0.9634
Epoch 80/100, Train Loss: 626.0946, Train Accuracy: 96.7769, Train AUC-ROC: 0.9929, Train F1 Score: 0.9657 , Train Precision: 0.9734, Train Recall: 0.9581
Epoch 81/100, Train Loss: 586.5555, Train Accuracy: 97.9339, Train AUC-ROC: 0.9973, Train F1 Score: 0.9782 , Train Precision: 0.9790, Train Recall: 0.9773
Epoch 82/100, Train Loss: 579.5642, Train Accuracy: 97.7686, Train AUC-ROC: 0.9978, Train F1 Score: 0.9763 , Train Precision: 0.9806, Train Recall: 0.9721
Epoch 83/100, Train Loss: 577.9557, Train Accuracy: 97.9339, Train AUC-ROC: 0.9982, Train F1 Score: 0.9781 , Train Precision: 0.9807, Train Recall: 0.9756
Epoch 84/100, Train Loss: 588.1318, Train Accuracy: 98.0992, Train AUC-ROC: 0.9965, Train F1 Score: 0.9798 , Train Precision: 0.9842, Train Recall: 0.9756
Epoch 85/100, Train Loss: 573.2578, Train Accuracy: 97.6033, Train AUC-ROC: 0.9982, Train F1 Score: 0.9746 , Train Precision: 0.9789, Train Recall: 0.9703
Epoch 86/100, Train Loss: 588.6762, Train Accuracy: 97.9339, Train AUC-ROC: 0.9962, Train F1 Score: 0.9782 , Train Precision: 0.9757, Train Recall: 0.9808
Epoch 87/100, Train Loss: 605.8487, Train Accuracy: 97.4380, Train AUC-ROC: 0.9953, Train F1 Score: 0.9728 , Train Precision: 0.9771, Train Recall: 0.9686
Epoch 88/100, Train Loss: 597.7353, Train Accuracy: 97.6860, Train AUC-ROC: 0.9952, Train F1 Score: 0.9754 , Train Precision: 0.9840, Train Recall: 0.9668
Epoch 89/100, Train Loss: 564.4654, Train Accuracy: 98.4298, Train AUC-ROC: 0.9987, Train F1 Score: 0.9834 , Train Precision: 0.9843, Train Recall: 0.9825
Epoch 90/100, Train Loss: 597.1641, Train Accuracy: 97.6033, Train AUC-ROC: 0.9949, Train F1 Score: 0.9745 , Train Precision: 0.9806, Train Recall: 0.9686
Epoch 91/100, Train Loss: 564.8528, Train Accuracy: 98.3471, Train AUC-ROC: 0.9984, Train F1 Score: 0.9825 , Train Precision: 0.9842, Train Recall: 0.9808
Epoch 92/100, Train Loss: 589.0496, Train Accuracy: 97.6033, Train AUC-ROC: 0.9966, Train F1 Score: 0.9746 , Train Precision: 0.9772, Train Recall: 0.9721
Epoch 93/100, Train Loss: 581.7043, Train Accuracy: 97.9339, Train AUC-ROC: 0.9972, Train F1 Score: 0.9781 , Train Precision: 0.9807, Train Recall: 0.9756
Epoch 94/100, Train Loss: 557.0659, Train Accuracy: 98.5124, Train AUC-ROC: 0.9990, Train F1 Score: 0.9843 , Train Precision: 0.9860, Train Recall: 0.9825
Epoch 95/100, Train Loss: 570.0556, Train Accuracy: 98.5124, Train AUC-ROC: 0.9981, Train F1 Score: 0.9843 , Train Precision: 0.9843, Train Recall: 0.9843
Epoch 96/100, Train Loss: 582.3110, Train Accuracy: 98.1818, Train AUC-ROC: 0.9970, Train F1 Score: 0.9808 , Train Precision: 0.9825, Train Recall: 0.9791
Epoch 97/100, Train Loss: 593.3704, Train Accuracy: 98.1818, Train AUC-ROC: 0.9942, Train F1 Score: 0.9808 , Train Precision: 0.9808, Train Recall: 0.9808
Epoch 98/100, Train Loss: 578.3567, Train Accuracy: 97.6860, Train AUC-ROC: 0.9975, Train F1 Score: 0.9755 , Train Precision: 0.9772, Train Recall: 0.9738
Epoch 99/100, Train Loss: 579.1758, Train Accuracy: 97.5207, Train AUC-ROC: 0.9969, Train F1 Score: 0.9738 , Train Precision: 0.9755, Train Recall: 0.9721
Epoch 100/100, Train Loss: 556.9186, Train Accuracy: 98.5950, Train AUC-ROC: 0.9989, Train F1 Score: 0.9852 , Train Precision: 0.9860, Train Recall: 0.9843
