Epoch 1/100, Train Loss: 155161.8165, Train Accuracy: 76.7541, Train AUC-ROC: 0.6609, Train F1 Score: 0.8665 , Train Precision: 0.7770, Train Recall: 0.9794
Epoch 12/100, Train Loss: 125302.6596, Train Accuracy: 82.0622, Train AUC-ROC: 0.8756, Train F1 Score: 0.8817 , Train Precision: 0.8962, Train Recall: 0.8678
Epoch 13/100, Train Loss: 125387.7054, Train Accuracy: 81.3911, Train AUC-ROC: 0.8732, Train F1 Score: 0.8771 , Train Precision: 0.8933, Train Recall: 0.8614
Epoch 14/100, Train Loss: 124980.1070, Train Accuracy: 81.5131, Train AUC-ROC: 0.8727, Train F1 Score: 0.8782 , Train Precision: 0.8922, Train Recall: 0.8646
Epoch 15/100, Train Loss: 124746.2969, Train Accuracy: 82.3063, Train AUC-ROC: 0.8747, Train F1 Score: 0.8832 , Train Precision: 0.8991, Train Recall: 0.8678
Epoch 16/100, Train Loss: 112925.1022, Train Accuracy: 82.1232, Train AUC-ROC: 0.8775, Train F1 Score: 0.8819 , Train Precision: 0.8982, Train Recall: 0.8662
Epoch 17/100, Train Loss: 116693.7692, Train Accuracy: 82.3673, Train AUC-ROC: 0.8746, Train F1 Score: 0.8836 , Train Precision: 0.8992, Train Recall: 0.8686
Epoch 18/100, Train Loss: 112199.3520, Train Accuracy: 81.9402, Train AUC-ROC: 0.8723, Train F1 Score: 0.8804 , Train Precision: 0.8993, Train Recall: 0.8622
Epoch 19/100, Train Loss: 106136.7935, Train Accuracy: 82.1843, Train AUC-ROC: 0.8782, Train F1 Score: 0.8824 , Train Precision: 0.8976, Train Recall: 0.8678
Epoch 20/100, Train Loss: 111032.2063, Train Accuracy: 82.1232, Train AUC-ROC: 0.8786, Train F1 Score: 0.8821 , Train Precision: 0.8969, Train Recall: 0.8678
Epoch 21/100, Train Loss: 108504.1738, Train Accuracy: 82.6724, Train AUC-ROC: 0.8831, Train F1 Score: 0.8854 , Train Precision: 0.9029, Train Recall: 0.8686
Epoch 22/100, Train Loss: 106279.7043, Train Accuracy: 82.3673, Train AUC-ROC: 0.8794, Train F1 Score: 0.8835 , Train Precision: 0.8998, Train Recall: 0.8678
Epoch 23/100, Train Loss: 103384.0097, Train Accuracy: 82.1232, Train AUC-ROC: 0.8761, Train F1 Score: 0.8813 , Train Precision: 0.9022, Train Recall: 0.8614
Epoch 24/100, Train Loss: 115551.0200, Train Accuracy: 82.4893, Train AUC-ROC: 0.8759, Train F1 Score: 0.8847 , Train Precision: 0.8980, Train Recall: 0.8717
Epoch 25/100, Train Loss: 124966.2447, Train Accuracy: 82.3673, Train AUC-ROC: 0.8747, Train F1 Score: 0.8839 , Train Precision: 0.8972, Train Recall: 0.8709
Epoch 26/100, Train Loss: 125861.6969, Train Accuracy: 82.4283, Train AUC-ROC: 0.8782, Train F1 Score: 0.8838 , Train Precision: 0.9012, Train Recall: 0.8670
Epoch 27/100, Train Loss: 124387.2009, Train Accuracy: 82.9164, Train AUC-ROC: 0.8811, Train F1 Score: 0.8869 , Train Precision: 0.9052, Train Recall: 0.8694
Epoch 28/100, Train Loss: 124888.5971, Train Accuracy: 82.0012, Train AUC-ROC: 0.8788, Train F1 Score: 0.8812 , Train Precision: 0.8967, Train Recall: 0.8662
Epoch 29/100, Train Loss: 124935.3746, Train Accuracy: 82.0622, Train AUC-ROC: 0.8786, Train F1 Score: 0.8819 , Train Precision: 0.8949, Train Recall: 0.8694
Epoch 30/100, Train Loss: 119881.6327, Train Accuracy: 82.5503, Train AUC-ROC: 0.8833, Train F1 Score: 0.8852 , Train Precision: 0.8975, Train Recall: 0.8733
Epoch 31/100, Train Loss: 122183.7145, Train Accuracy: 83.0995, Train AUC-ROC: 0.8809, Train F1 Score: 0.8888 , Train Precision: 0.9015, Train Recall: 0.8765
Epoch 32/100, Train Loss: 126950.7259, Train Accuracy: 82.5503, Train AUC-ROC: 0.8829, Train F1 Score: 0.8849 , Train Precision: 0.9001, Train Recall: 0.8702
Epoch 33/100, Train Loss: 123740.0072, Train Accuracy: 82.3063, Train AUC-ROC: 0.8788, Train F1 Score: 0.8829 , Train Precision: 0.9011, Train Recall: 0.8654
Epoch 34/100, Train Loss: 112941.1657, Train Accuracy: 81.2691, Train AUC-ROC: 0.8737, Train F1 Score: 0.8760 , Train Precision: 0.8944, Train Recall: 0.8583
Epoch 35/100, Train Loss: 106404.5743, Train Accuracy: 82.7334, Train AUC-ROC: 0.8801, Train F1 Score: 0.8862 , Train Precision: 0.9003, Train Recall: 0.8725
Epoch 36/100, Train Loss: 102121.4115, Train Accuracy: 82.4283, Train AUC-ROC: 0.8782, Train F1 Score: 0.8840 , Train Precision: 0.8999, Train Recall: 0.8686
Epoch 37/100, Train Loss: 99937.3287, Train Accuracy: 83.0384, Train AUC-ROC: 0.8781, Train F1 Score: 0.8881 , Train Precision: 0.9034, Train Recall: 0.8733
Epoch 38/100, Train Loss: 101704.8195, Train Accuracy: 82.7334, Train AUC-ROC: 0.8826, Train F1 Score: 0.8860 , Train Precision: 0.9016, Train Recall: 0.8709
Epoch 39/100, Train Loss: 109287.7268, Train Accuracy: 82.6113, Train AUC-ROC: 0.8767, Train F1 Score: 0.8851 , Train Precision: 0.9015, Train Recall: 0.8694
Epoch 40/100, Train Loss: 107926.5308, Train Accuracy: 83.3435, Train AUC-ROC: 0.8802, Train F1 Score: 0.8908 , Train Precision: 0.9005, Train Recall: 0.8812
Epoch 41/100, Train Loss: 124194.1067, Train Accuracy: 82.2453, Train AUC-ROC: 0.8798, Train F1 Score: 0.8827 , Train Precision: 0.8990, Train Recall: 0.8670
Epoch 42/100, Train Loss: 124641.6984, Train Accuracy: 82.2453, Train AUC-ROC: 0.8756, Train F1 Score: 0.8832 , Train Precision: 0.8958, Train Recall: 0.8709
Epoch 43/100, Train Loss: 124536.4790, Train Accuracy: 82.3063, Train AUC-ROC: 0.8836, Train F1 Score: 0.8831 , Train Precision: 0.8998, Train Recall: 0.8670
Epoch 44/100, Train Loss: 124565.9436, Train Accuracy: 82.5503, Train AUC-ROC: 0.8780, Train F1 Score: 0.8856 , Train Precision: 0.8949, Train Recall: 0.8765
Epoch 45/100, Train Loss: 124529.2008, Train Accuracy: 82.6724, Train AUC-ROC: 0.8795, Train F1 Score: 0.8858 , Train Precision: 0.9002, Train Recall: 0.8717
Epoch 46/100, Train Loss: 122433.4044, Train Accuracy: 82.3673, Train AUC-ROC: 0.8800, Train F1 Score: 0.8838 , Train Precision: 0.8979, Train Recall: 0.8702
Epoch 47/100, Train Loss: 103863.4483, Train Accuracy: 82.0012, Train AUC-ROC: 0.8749, Train F1 Score: 0.8816 , Train Precision: 0.8941, Train Recall: 0.8694
Epoch 48/100, Train Loss: 97318.4997, Train Accuracy: 82.1843, Train AUC-ROC: 0.8798, Train F1 Score: 0.8826 , Train Precision: 0.8963, Train Recall: 0.8694
Epoch 49/100, Train Loss: 102982.0509, Train Accuracy: 83.2215, Train AUC-ROC: 0.8832, Train F1 Score: 0.8894 , Train Precision: 0.9036, Train Recall: 0.8757
Epoch 50/100, Train Loss: 99985.0571, Train Accuracy: 83.0384, Train AUC-ROC: 0.8771, Train F1 Score: 0.8884 , Train Precision: 0.9014, Train Recall: 0.8757
Epoch 51/100, Train Loss: 100020.4025, Train Accuracy: 82.6724, Train AUC-ROC: 0.8800, Train F1 Score: 0.8861 , Train Precision: 0.8976, Train Recall: 0.8749
Epoch 52/100, Train Loss: 102071.7406, Train Accuracy: 82.4283, Train AUC-ROC: 0.8778, Train F1 Score: 0.8842 , Train Precision: 0.8980, Train Recall: 0.8709
Epoch 53/100, Train Loss: 104261.6238, Train Accuracy: 83.0384, Train AUC-ROC: 0.8849, Train F1 Score: 0.8881 , Train Precision: 0.9034, Train Recall: 0.8733
Epoch 54/100, Train Loss: 103663.6745, Train Accuracy: 83.4045, Train AUC-ROC: 0.8849, Train F1 Score: 0.8906 , Train Precision: 0.9052, Train Recall: 0.8765
Epoch 55/100, Train Loss: 119696.4918, Train Accuracy: 83.1605, Train AUC-ROC: 0.8807, Train F1 Score: 0.8886 , Train Precision: 0.9062, Train Recall: 0.8717
Epoch 56/100, Train Loss: 124862.9756, Train Accuracy: 83.4045, Train AUC-ROC: 0.8844, Train F1 Score: 0.8911 , Train Precision: 0.9012, Train Recall: 0.8812
Epoch 57/100, Train Loss: 119941.0595, Train Accuracy: 82.1843, Train AUC-ROC: 0.8774, Train F1 Score: 0.8828 , Train Precision: 0.8950, Train Recall: 0.8709
Epoch 58/100, Train Loss: 129703.1751, Train Accuracy: 83.4655, Train AUC-ROC: 0.8824, Train F1 Score: 0.8914 , Train Precision: 0.9026, Train Recall: 0.8804
Epoch 59/100, Train Loss: 130310.6731, Train Accuracy: 83.6486, Train AUC-ROC: 0.8827, Train F1 Score: 0.8925 , Train Precision: 0.9041, Train Recall: 0.8812
Epoch 60/100, Train Loss: 132309.4725, Train Accuracy: 82.9164, Train AUC-ROC: 0.8768, Train F1 Score: 0.8878 , Train Precision: 0.8986, Train Recall: 0.8773
Epoch 61/100, Train Loss: 126629.6317, Train Accuracy: 82.7944, Train AUC-ROC: 0.8801, Train F1 Score: 0.8868 , Train Precision: 0.8991, Train Recall: 0.8749
Epoch 62/100, Train Loss: 125662.4366, Train Accuracy: 83.2825, Train AUC-ROC: 0.8793, Train F1 Score: 0.8901 , Train Precision: 0.9017, Train Recall: 0.8789
Epoch 63/100, Train Loss: 125475.6256, Train Accuracy: 81.8792, Train AUC-ROC: 0.8763, Train F1 Score: 0.8802 , Train Precision: 0.8972, Train Recall: 0.8638
Epoch 64/100, Train Loss: 125078.7273, Train Accuracy: 82.4283, Train AUC-ROC: 0.8791, Train F1 Score: 0.8839 , Train Precision: 0.9006, Train Recall: 0.8678
Epoch 65/100, Train Loss: 127509.8642, Train Accuracy: 82.2453, Train AUC-ROC: 0.8753, Train F1 Score: 0.8830 , Train Precision: 0.8971, Train Recall: 0.8694
Epoch 66/100, Train Loss: 125593.5486, Train Accuracy: 83.0384, Train AUC-ROC: 0.8803, Train F1 Score: 0.8884 , Train Precision: 0.9014, Train Recall: 0.8757
Epoch 67/100, Train Loss: 126893.1509, Train Accuracy: 81.6962, Train AUC-ROC: 0.8755, Train F1 Score: 0.8793 , Train Precision: 0.8937, Train Recall: 0.8654
Epoch 68/100, Train Loss: 120597.1042, Train Accuracy: 82.9164, Train AUC-ROC: 0.8789, Train F1 Score: 0.8877 , Train Precision: 0.8993, Train Recall: 0.8765
Epoch 69/100, Train Loss: 120654.7156, Train Accuracy: 82.4283, Train AUC-ROC: 0.8809, Train F1 Score: 0.8841 , Train Precision: 0.8993, Train Recall: 0.8694
Epoch 70/100, Train Loss: 128518.0171, Train Accuracy: 82.0622, Train AUC-ROC: 0.8770, Train F1 Score: 0.8821 , Train Precision: 0.8936, Train Recall: 0.8709
Epoch 71/100, Train Loss: 117525.6886, Train Accuracy: 82.4283, Train AUC-ROC: 0.8762, Train F1 Score: 0.8843 , Train Precision: 0.8973, Train Recall: 0.8717
Epoch 72/100, Train Loss: 118969.3931, Train Accuracy: 83.1605, Train AUC-ROC: 0.8780, Train F1 Score: 0.8894 , Train Precision: 0.9002, Train Recall: 0.8789
Epoch 73/100, Train Loss: 124647.2903, Train Accuracy: 83.4045, Train AUC-ROC: 0.8832, Train F1 Score: 0.8910 , Train Precision: 0.9019, Train Recall: 0.8804
Epoch 74/100, Train Loss: 123388.8308, Train Accuracy: 82.4893, Train AUC-ROC: 0.8799, Train F1 Score: 0.8849 , Train Precision: 0.8967, Train Recall: 0.8733
Epoch 75/100, Train Loss: 110623.4536, Train Accuracy: 82.8554, Train AUC-ROC: 0.8781, Train F1 Score: 0.8877 , Train Precision: 0.8960, Train Recall: 0.8797
Epoch 76/100, Train Loss: 106097.0578, Train Accuracy: 82.5503, Train AUC-ROC: 0.8753, Train F1 Score: 0.8847 , Train Precision: 0.9014, Train Recall: 0.8686
Epoch 77/100, Train Loss: 103896.3273, Train Accuracy: 82.6724, Train AUC-ROC: 0.8801, Train F1 Score: 0.8859 , Train Precision: 0.8996, Train Recall: 0.8725
Epoch 78/100, Train Loss: 103518.6258, Train Accuracy: 82.7944, Train AUC-ROC: 0.8788, Train F1 Score: 0.8867 , Train Precision: 0.9004, Train Recall: 0.8733
Epoch 79/100, Train Loss: 105531.8448, Train Accuracy: 82.4893, Train AUC-ROC: 0.8808, Train F1 Score: 0.8843 , Train Precision: 0.9007, Train Recall: 0.8686
Epoch 80/100, Train Loss: 102762.9011, Train Accuracy: 82.4893, Train AUC-ROC: 0.8832, Train F1 Score: 0.8840 , Train Precision: 0.9026, Train Recall: 0.8662
Epoch 81/100, Train Loss: 103364.7112, Train Accuracy: 83.0384, Train AUC-ROC: 0.8787, Train F1 Score: 0.8883 , Train Precision: 0.9020, Train Recall: 0.8749
Epoch 82/100, Train Loss: 103508.4367, Train Accuracy: 82.0622, Train AUC-ROC: 0.8772, Train F1 Score: 0.8815 , Train Precision: 0.8975, Train Recall: 0.8662
Epoch 83/100, Train Loss: 104290.5384, Train Accuracy: 82.6724, Train AUC-ROC: 0.8746, Train F1 Score: 0.8861 , Train Precision: 0.8976, Train Recall: 0.8749
Epoch 84/100, Train Loss: 104169.4648, Train Accuracy: 82.6724, Train AUC-ROC: 0.8775, Train F1 Score: 0.8860 , Train Precision: 0.8983, Train Recall: 0.8741
Epoch 85/100, Train Loss: 113726.4847, Train Accuracy: 82.6724, Train AUC-ROC: 0.8798, Train F1 Score: 0.8857 , Train Precision: 0.9009, Train Recall: 0.8709
Epoch 86/100, Train Loss: 123270.1602, Train Accuracy: 82.4893, Train AUC-ROC: 0.8802, Train F1 Score: 0.8846 , Train Precision: 0.8987, Train Recall: 0.8709
Epoch 87/100, Train Loss: 124262.7526, Train Accuracy: 82.9164, Train AUC-ROC: 0.8817, Train F1 Score: 0.8875 , Train Precision: 0.9012, Train Recall: 0.8741
Epoch 88/100, Train Loss: 124218.5587, Train Accuracy: 83.4045, Train AUC-ROC: 0.8839, Train F1 Score: 0.8905 , Train Precision: 0.9058, Train Recall: 0.8757
Epoch 89/100, Train Loss: 124128.2794, Train Accuracy: 82.3673, Train AUC-ROC: 0.8769, Train F1 Score: 0.8837 , Train Precision: 0.8985, Train Recall: 0.8694
Epoch 90/100, Train Loss: 125573.4600, Train Accuracy: 82.6113, Train AUC-ROC: 0.8777, Train F1 Score: 0.8854 , Train Precision: 0.8995, Train Recall: 0.8717
Epoch 91/100, Train Loss: 124179.8374, Train Accuracy: 82.6113, Train AUC-ROC: 0.8781, Train F1 Score: 0.8860 , Train Precision: 0.8950, Train Recall: 0.8773
Epoch 92/100, Train Loss: 124287.7811, Train Accuracy: 82.2453, Train AUC-ROC: 0.8785, Train F1 Score: 0.8837 , Train Precision: 0.8919, Train Recall: 0.8757
Epoch 93/100, Train Loss: 124081.7385, Train Accuracy: 81.8792, Train AUC-ROC: 0.8790, Train F1 Score: 0.8805 , Train Precision: 0.8953, Train Recall: 0.8662
Epoch 94/100, Train Loss: 137390.1653, Train Accuracy: 81.6351, Train AUC-ROC: 0.8778, Train F1 Score: 0.8793 , Train Precision: 0.8911, Train Recall: 0.8678
Epoch 95/100, Train Loss: 120269.3713, Train Accuracy: 82.9774, Train AUC-ROC: 0.8766, Train F1 Score: 0.8884 , Train Precision: 0.8974, Train Recall: 0.8797
Epoch 96/100, Train Loss: 123109.6954, Train Accuracy: 82.7334, Train AUC-ROC: 0.8789, Train F1 Score: 0.8866 , Train Precision: 0.8977, Train Recall: 0.8757
Epoch 97/100, Train Loss: 124366.1442, Train Accuracy: 83.0995, Train AUC-ROC: 0.8824, Train F1 Score: 0.8887 , Train Precision: 0.9021, Train Recall: 0.8757
Epoch 98/100, Train Loss: 124153.7269, Train Accuracy: 82.9164, Train AUC-ROC: 0.8811, Train F1 Score: 0.8875 , Train Precision: 0.9012, Train Recall: 0.8741
Epoch 99/100, Train Loss: 118218.5102, Train Accuracy: 82.4893, Train AUC-ROC: 0.8832, Train F1 Score: 0.8842 , Train Precision: 0.9013, Train Recall: 0.8678
Epoch 100/100, Train Loss: 100486.2097, Train Accuracy: 82.6724, Train AUC-ROC: 0.8849, Train F1 Score: 0.8856 , Train Precision: 0.9016, Train Recall: 0.8702
