Epoch 1/100, Train Loss: 17084.9326, Train Accuracy: 74.3136, Train AUC-ROC: 0.6417, Train F1 Score: 0.8489 , Train Precision: 0.7762, Train Recall: 0.9367
Epoch 43/100, Train Loss: 12302.3676, Train Accuracy: 82.7334, Train AUC-ROC: 0.8801, Train F1 Score: 0.8865 , Train Precision: 0.8984, Train Recall: 0.8749
Epoch 44/100, Train Loss: 9613.3207, Train Accuracy: 82.2453, Train AUC-ROC: 0.8773, Train F1 Score: 0.8828 , Train Precision: 0.8984, Train Recall: 0.8678
Epoch 45/100, Train Loss: 8963.0201, Train Accuracy: 82.4283, Train AUC-ROC: 0.8799, Train F1 Score: 0.8838 , Train Precision: 0.9012, Train Recall: 0.8670
Epoch 46/100, Train Loss: 9263.9049, Train Accuracy: 82.7334, Train AUC-ROC: 0.8799, Train F1 Score: 0.8857 , Train Precision: 0.9036, Train Recall: 0.8686
Epoch 47/100, Train Loss: 9378.7798, Train Accuracy: 81.9402, Train AUC-ROC: 0.8760, Train F1 Score: 0.8807 , Train Precision: 0.8966, Train Recall: 0.8654
Epoch 48/100, Train Loss: 8615.5205, Train Accuracy: 82.0622, Train AUC-ROC: 0.8807, Train F1 Score: 0.8813 , Train Precision: 0.8994, Train Recall: 0.8638
Epoch 49/100, Train Loss: 8486.9947, Train Accuracy: 82.4893, Train AUC-ROC: 0.8789, Train F1 Score: 0.8841 , Train Precision: 0.9020, Train Recall: 0.8670
Epoch 50/100, Train Loss: 9070.2991, Train Accuracy: 82.3673, Train AUC-ROC: 0.8798, Train F1 Score: 0.8835 , Train Precision: 0.8998, Train Recall: 0.8678
Epoch 51/100, Train Loss: 8729.6160, Train Accuracy: 82.3063, Train AUC-ROC: 0.8757, Train F1 Score: 0.8835 , Train Precision: 0.8965, Train Recall: 0.8709
Epoch 52/100, Train Loss: 8648.3849, Train Accuracy: 82.2453, Train AUC-ROC: 0.8774, Train F1 Score: 0.8830 , Train Precision: 0.8971, Train Recall: 0.8694
Epoch 53/100, Train Loss: 8707.7113, Train Accuracy: 82.4283, Train AUC-ROC: 0.8788, Train F1 Score: 0.8843 , Train Precision: 0.8973, Train Recall: 0.8717
Epoch 54/100, Train Loss: 8679.4056, Train Accuracy: 82.5503, Train AUC-ROC: 0.8788, Train F1 Score: 0.8850 , Train Precision: 0.8994, Train Recall: 0.8709
Epoch 55/100, Train Loss: 8388.0561, Train Accuracy: 83.0995, Train AUC-ROC: 0.8804, Train F1 Score: 0.8881 , Train Precision: 0.9068, Train Recall: 0.8702
Epoch 56/100, Train Loss: 8390.4907, Train Accuracy: 82.6113, Train AUC-ROC: 0.8764, Train F1 Score: 0.8860 , Train Precision: 0.8956, Train Recall: 0.8765
Epoch 57/100, Train Loss: 10836.2058, Train Accuracy: 82.9164, Train AUC-ROC: 0.8782, Train F1 Score: 0.8876 , Train Precision: 0.9006, Train Recall: 0.8749
Epoch 58/100, Train Loss: 9074.7230, Train Accuracy: 82.3673, Train AUC-ROC: 0.8788, Train F1 Score: 0.8836 , Train Precision: 0.8992, Train Recall: 0.8686
Epoch 59/100, Train Loss: 8956.2088, Train Accuracy: 82.8554, Train AUC-ROC: 0.8803, Train F1 Score: 0.8873 , Train Precision: 0.8992, Train Recall: 0.8757
Epoch 60/100, Train Loss: 9626.7719, Train Accuracy: 82.8554, Train AUC-ROC: 0.8788, Train F1 Score: 0.8874 , Train Precision: 0.8985, Train Recall: 0.8765
Epoch 61/100, Train Loss: 9247.1056, Train Accuracy: 82.8554, Train AUC-ROC: 0.8798, Train F1 Score: 0.8874 , Train Precision: 0.8985, Train Recall: 0.8765
Epoch 62/100, Train Loss: 8982.5195, Train Accuracy: 82.9774, Train AUC-ROC: 0.8744, Train F1 Score: 0.8884 , Train Precision: 0.8981, Train Recall: 0.8789
Epoch 63/100, Train Loss: 8927.2368, Train Accuracy: 82.7334, Train AUC-ROC: 0.8766, Train F1 Score: 0.8863 , Train Precision: 0.8997, Train Recall: 0.8733
Epoch 64/100, Train Loss: 9253.5262, Train Accuracy: 82.3063, Train AUC-ROC: 0.8757, Train F1 Score: 0.8837 , Train Precision: 0.8952, Train Recall: 0.8725
Epoch 65/100, Train Loss: 9288.0888, Train Accuracy: 82.1843, Train AUC-ROC: 0.8766, Train F1 Score: 0.8828 , Train Precision: 0.8950, Train Recall: 0.8709
Epoch 66/100, Train Loss: 9049.4331, Train Accuracy: 82.4283, Train AUC-ROC: 0.8791, Train F1 Score: 0.8842 , Train Precision: 0.8986, Train Recall: 0.8702
Epoch 67/100, Train Loss: 8910.5781, Train Accuracy: 82.8554, Train AUC-ROC: 0.8813, Train F1 Score: 0.8871 , Train Precision: 0.9005, Train Recall: 0.8741
Epoch 68/100, Train Loss: 8844.3480, Train Accuracy: 82.2453, Train AUC-ROC: 0.8767, Train F1 Score: 0.8830 , Train Precision: 0.8971, Train Recall: 0.8694
Epoch 69/100, Train Loss: 8976.3925, Train Accuracy: 83.0995, Train AUC-ROC: 0.8803, Train F1 Score: 0.8885 , Train Precision: 0.9034, Train Recall: 0.8741
Epoch 70/100, Train Loss: 9028.2272, Train Accuracy: 83.2215, Train AUC-ROC: 0.8840, Train F1 Score: 0.8892 , Train Precision: 0.9056, Train Recall: 0.8733
Epoch 71/100, Train Loss: 9182.7912, Train Accuracy: 82.0012, Train AUC-ROC: 0.8801, Train F1 Score: 0.8811 , Train Precision: 0.8974, Train Recall: 0.8654
Epoch 72/100, Train Loss: 9754.4783, Train Accuracy: 82.5503, Train AUC-ROC: 0.8812, Train F1 Score: 0.8842 , Train Precision: 0.9047, Train Recall: 0.8646
Epoch 73/100, Train Loss: 9655.3938, Train Accuracy: 82.3673, Train AUC-ROC: 0.8820, Train F1 Score: 0.8834 , Train Precision: 0.9005, Train Recall: 0.8670
Epoch 74/100, Train Loss: 9103.8409, Train Accuracy: 82.7944, Train AUC-ROC: 0.8812, Train F1 Score: 0.8861 , Train Precision: 0.9044, Train Recall: 0.8686
Epoch 75/100, Train Loss: 9003.9939, Train Accuracy: 83.0384, Train AUC-ROC: 0.8809, Train F1 Score: 0.8883 , Train Precision: 0.9020, Train Recall: 0.8749
Epoch 76/100, Train Loss: 8890.8273, Train Accuracy: 83.0995, Train AUC-ROC: 0.8836, Train F1 Score: 0.8884 , Train Precision: 0.9041, Train Recall: 0.8733
Epoch 77/100, Train Loss: 8940.3623, Train Accuracy: 82.2453, Train AUC-ROC: 0.8757, Train F1 Score: 0.8824 , Train Precision: 0.9010, Train Recall: 0.8646
Epoch 78/100, Train Loss: 9702.8427, Train Accuracy: 83.0995, Train AUC-ROC: 0.8790, Train F1 Score: 0.8887 , Train Precision: 0.9021, Train Recall: 0.8757
Epoch 79/100, Train Loss: 8800.1621, Train Accuracy: 82.7334, Train AUC-ROC: 0.8747, Train F1 Score: 0.8864 , Train Precision: 0.8990, Train Recall: 0.8741
Epoch 80/100, Train Loss: 8797.0228, Train Accuracy: 82.8554, Train AUC-ROC: 0.8759, Train F1 Score: 0.8870 , Train Precision: 0.9011, Train Recall: 0.8733
Epoch 81/100, Train Loss: 8643.3469, Train Accuracy: 81.9402, Train AUC-ROC: 0.8783, Train F1 Score: 0.8808 , Train Precision: 0.8960, Train Recall: 0.8662
Epoch 82/100, Train Loss: 8497.4956, Train Accuracy: 83.4655, Train AUC-ROC: 0.8810, Train F1 Score: 0.8910 , Train Precision: 0.9052, Train Recall: 0.8773
Epoch 83/100, Train Loss: 8603.1943, Train Accuracy: 82.7334, Train AUC-ROC: 0.8761, Train F1 Score: 0.8867 , Train Precision: 0.8971, Train Recall: 0.8765
Epoch 84/100, Train Loss: 8912.8012, Train Accuracy: 82.7944, Train AUC-ROC: 0.8749, Train F1 Score: 0.8867 , Train Precision: 0.8998, Train Recall: 0.8741
Epoch 85/100, Train Loss: 8758.2006, Train Accuracy: 82.1843, Train AUC-ROC: 0.8728, Train F1 Score: 0.8824 , Train Precision: 0.8983, Train Recall: 0.8670
Epoch 86/100, Train Loss: 8743.6100, Train Accuracy: 82.2453, Train AUC-ROC: 0.8771, Train F1 Score: 0.8830 , Train Precision: 0.8971, Train Recall: 0.8694
Epoch 87/100, Train Loss: 8701.7828, Train Accuracy: 82.6113, Train AUC-ROC: 0.8757, Train F1 Score: 0.8856 , Train Precision: 0.8982, Train Recall: 0.8733
Epoch 88/100, Train Loss: 8943.0928, Train Accuracy: 83.4045, Train AUC-ROC: 0.8854, Train F1 Score: 0.8909 , Train Precision: 0.9032, Train Recall: 0.8789
Epoch 89/100, Train Loss: 9254.8129, Train Accuracy: 82.8554, Train AUC-ROC: 0.8802, Train F1 Score: 0.8869 , Train Precision: 0.9018, Train Recall: 0.8725
Epoch 90/100, Train Loss: 9155.7743, Train Accuracy: 82.3673, Train AUC-ROC: 0.8791, Train F1 Score: 0.8832 , Train Precision: 0.9018, Train Recall: 0.8654
Epoch 91/100, Train Loss: 9449.6607, Train Accuracy: 82.8554, Train AUC-ROC: 0.8793, Train F1 Score: 0.8873 , Train Precision: 0.8992, Train Recall: 0.8757
Epoch 92/100, Train Loss: 9209.6489, Train Accuracy: 83.1605, Train AUC-ROC: 0.8809, Train F1 Score: 0.8892 , Train Precision: 0.9015, Train Recall: 0.8773
Epoch 93/100, Train Loss: 8877.0217, Train Accuracy: 83.1605, Train AUC-ROC: 0.8768, Train F1 Score: 0.8895 , Train Precision: 0.8996, Train Recall: 0.8797
Epoch 94/100, Train Loss: 8547.9061, Train Accuracy: 83.0995, Train AUC-ROC: 0.8778, Train F1 Score: 0.8885 , Train Precision: 0.9034, Train Recall: 0.8741
Epoch 95/100, Train Loss: 8099.2017, Train Accuracy: 82.6724, Train AUC-ROC: 0.8808, Train F1 Score: 0.8857 , Train Precision: 0.9009, Train Recall: 0.8709
Epoch 96/100, Train Loss: 8408.8226, Train Accuracy: 82.7944, Train AUC-ROC: 0.8782, Train F1 Score: 0.8864 , Train Precision: 0.9024, Train Recall: 0.8709
Epoch 97/100, Train Loss: 8446.5300, Train Accuracy: 83.2215, Train AUC-ROC: 0.8855, Train F1 Score: 0.8890 , Train Precision: 0.9069, Train Recall: 0.8717
Epoch 98/100, Train Loss: 8076.0795, Train Accuracy: 82.4893, Train AUC-ROC: 0.8789, Train F1 Score: 0.8846 , Train Precision: 0.8987, Train Recall: 0.8709
Epoch 99/100, Train Loss: 8093.8987, Train Accuracy: 82.7334, Train AUC-ROC: 0.8763, Train F1 Score: 0.8864 , Train Precision: 0.8990, Train Recall: 0.8741
Epoch 100/100, Train Loss: 8168.3294, Train Accuracy: 82.9774, Train AUC-ROC: 0.8736, Train F1 Score: 0.8879 , Train Precision: 0.9013, Train Recall: 0.8749
